COMPANY_ID,VARIABLE,SHAP_VALUE,MODEL_INPUT_VALUE,WAS_MISSING,ABS_SHAP_VALUE,DESCRIPTION,SHAP_DIRECTION
ESIK-03052,Attr13,-0.36746708,0.164,False,0.36746708,Brüt kâr ve amortisman / satışlar,Riski Azaltıyor
ESIK-03052,Attr48,-0.33132237,-0.033203,False,0.33132237,Kaynakta EBITDA olarak adlandırılan tutar / toplam varlıklar (tanım notu),Riski Azaltıyor
ESIK-03052,Attr58,0.2870354,0.94338,False,0.2870354,Toplam maliyetler / toplam satışlar,Riski Artırıyor
ESIK-03052,Attr37,-0.2519782,1.0191,False,0.2519782,Likit varlıklar / uzun vadeli yükümlülükler,Riski Azaltıyor
ESIK-03052,Attr26,-0.24997209,0.30184,False,0.24997209,Net kâr ve amortisman / toplam yükümlülükler,Riski Azaltıyor
ESIK-03052,Attr45,-0.2476259,1.0012,False,0.2476259,Net kâr / stoklar,Riski Azaltıyor
ESIK-03052,Attr25,-0.22356698,0.39518,False,0.22356698,(Özkaynak - sermaye) / toplam varlıklar,Riski Azaltıyor
ESIK-03052,Attr43,-0.21345921,73.442,False,0.21345921,Alacak ve stok devir süresi,Riski Azaltıyor
ESIK-03052,Attr62,-0.21094346,111.0,False,0.21094346,Kısa vadeli yükümlülüklerin satışlara göre devir süresi,Riski Azaltıyor
ESIK-03052,Attr41,-0.16616172,0.10126,False,0.16616172,Borçların faaliyet kârı ve amortismanla karşılanma yükü,Riski Azaltıyor
ESIK-03052,Attr31,-0.15166974,0.069778,False,0.15166974,Brüt kâr ve faiz / satışlar,Riski Azaltıyor
ESIK-03052,Attr55,-0.15076967,-700.94,False,0.15076967,Çalışma sermayesi,Riski Azaltıyor
ESIK-03052,Attr42,-0.140875,0.069222,False,0.140875,Faaliyet kârı / satışlar,Riski Azaltıyor
ESIK-03052,Attr19,-0.13757958,0.063842,False,0.13757958,Brüt kâr / satışlar,Riski Azaltıyor
ESIK-03052,Attr9,0.10653421,1.0733,False,0.10653421,Satışlar / toplam varlıklar,Riski Artırıyor
ESIK-03052,Attr34,-0.10074105,2.0241,False,0.10074105,Faaliyet giderleri / toplam yükümlülükler,Riski Azaltıyor
ESIK-03052,Attr16,-0.09878088,0.31874,False,0.09878088,Brüt kâr ve amortisman / toplam yükümlülükler,Riski Azaltıyor
ESIK-03052,Attr49,-0.09719739,-0.030936,False,0.09719739,Kaynakta EBITDA olarak adlandırılan tutar / satışlar (tanım notu),Riski Azaltıyor
ESIK-03052,Attr33,-0.085572556,3.4245,False,0.085572556,Faaliyet giderleri / kısa vadeli yükümlülükler,Riski Azaltıyor
ESIK-03052,Attr50,-0.08430151,0.42418,False,0.08430151,Dönen varlıklar / toplam yükümlülükler,Riski Azaltıyor
ESIK-03052,Attr11,0.07906687,0.07645,False,0.07906687,(Brüt kâr + olağandışı kalemler + finansal giderler) / toplam varlıklar,Riski Artırıyor
ESIK-03052,Attr20,-0.07710532,20.106,False,0.07710532,Stokların satışlara göre devir süresi,Riski Azaltıyor
ESIK-03052,Attr23,-0.074129455,0.055147,False,0.074129455,Net kâr / satışlar,Riski Azaltıyor
ESIK-03052,Attr4,-0.071097076,0.71765,False,0.071097076,Dönen varlıklar / kısa vadeli yükümlülükler,Riski Azaltıyor
ESIK-03052,Attr15,-0.07007803,1145.1,False,0.07007803,Yükümlülüklerin kârla geri ödeme süresi,Riski Azaltıyor
ESIK-03052,Attr30,-0.06972401,0.49732,False,0.06972401,Nakit sonrası yükümlülükler / satışlar,Riski Azaltıyor
ESIK-03052,Attr12,-0.06907998,0.20993,False,0.06907998,Brüt kâr / kısa vadeli yükümlülükler,Riski Azaltıyor
ESIK-03052,Attr44,-0.06752364,53.336,False,0.06752364,Alacakların satışlara göre devir süresi,Riski Azaltıyor
ESIK-03052,Attr60,-0.059489135,18.154,False,0.059489135,Satışlar / stoklar,Riski Azaltıyor
ESIK-03052,Attr47,0.05808995,19.305,False,0.05808995,Stok devir süresi,Riski Artırıyor
ESIK-03052,Attr38,-0.057211883,0.61962,False,0.057211883,Devamlı sermaye / toplam varlıklar,Riski Azaltıyor
ESIK-03052,Attr3,-0.05640372,-0.092161,False,0.05640372,Çalışma sermayesi / toplam varlıklar,Riski Azaltıyor
ESIK-03052,Attr57,-0.05550195,0.13219,False,0.05550195,(Dönen varlıklar - stoklar - kısa vadeli yükümlülükler) / (satışlar - brüt kâr - amortisman),Riski Azaltıyor
ESIK-03052,Attr64,-0.0500775,1.4016,False,0.0500775,Satışlar / duran varlıklar,Riski Azaltıyor
ESIK-03052,Attr29,-0.04862053,3.8811,False,0.04862053,Toplam varlıkların logaritması,Riski Azaltıyor
ESIK-03052,Attr46,-0.040483333,0.53652,False,0.040483333,Asit-test oranı,Riski Azaltıyor
ESIK-03052,Attr14,0.04030393,0.068521,False,0.04030393,Brüt kâr ve faiz / toplam varlıklar,Riski Artırıyor
ESIK-03052,Attr61,-0.04029298,6.8434,False,0.04029298,Satışlar / alacaklar,Riski Azaltıyor
ESIK-03052,Attr40,-0.03561441,0.056035,False,0.03561441,(Dönen varlıklar - stoklar - alacaklar) / kısa vadeli yükümlülükler,Riski Azaltıyor
ESIK-03052,Attr56,-0.02769923,-0.041465,False,0.02769923,Brüt kâr marjı,Riski Azaltıyor
ESIK-03052,Attr54,0.027624253,0.80916,False,0.027624253,Devamlı sermaye / duran varlıklar,Riski Artırıyor
ESIK-03052,Attr53,0.026708845,0.58474,False,0.026708845,Özkaynaklar / duran varlıklar,Riski Artırıyor
ESIK-03052,Attr52,-0.026057865,0.29201,False,0.026057865,Kısa vadeli yükümlülüklerin maliyete göre devir süresi,Riski Azaltıyor
ESIK-03052,Attr7,-0.024381999,0.068521,False,0.024381999,EBIT / toplam varlıklar,Riski Azaltıyor
ESIK-03052,Attr6,0.024009965,0.0,False,0.024009965,Dağıtılmamış kârlar / toplam varlıklar,Riski Artırıyor
ESIK-03052,Attr27,-0.023362026,9.3701,False,0.023362026,Faaliyet kârı / finansman giderleri,Riski Azaltıyor
ESIK-03052,Attr18,0.019007124,0.068521,False,0.019007124,Brüt kâr / toplam varlıklar,Riski Artırıyor
ESIK-03052,Attr8,-0.014530376,0.81084,False,0.014530376,Özkaynak defter değeri / toplam yükümlülükler,Riski Azaltıyor
ESIK-03052,Attr28,-0.013772838,-0.12035,False,0.013772838,Çalışma sermayesi / duran varlıklar,Riski Azaltıyor
ESIK-03052,Attr5,-0.013309683,-53.844,False,0.013309683,Nakit temelli kısa vadeli finansman yeterliliği,Riski Azaltıyor
ESIK-03052,Attr51,-0.012839926,0.32641,False,0.012839926,Kısa vadeli yükümlülükler / toplam varlıklar,Riski Azaltıyor
ESIK-03052,Attr32,-0.008811552,106.58,False,0.008811552,Kısa vadeli yükümlülüklerin devir süresi,Riski Azaltıyor
ESIK-03052,Attr22,-0.0082486095,0.074295,False,0.0082486095,Faaliyet kârı / toplam varlıklar,Riski Azaltıyor
ESIK-03052,Attr1,-0.007658191,0.059189,False,0.007658191,Net kâr / toplam varlıklar,Riski Azaltıyor
ESIK-03052,Attr2,-0.006105508,0.55223,False,0.006105508,Toplam yükümlülükler / toplam varlıklar,Riski Azaltıyor
ESIK-03052,Attr17,0.00347164,1.8108,False,0.00347164,Toplam varlıklar / toplam yükümlülükler,Riski Artırıyor
ESIK-03052,Attr10,-0.00236995,0.44777,False,0.00236995,Özkaynaklar / toplam varlıklar,Riski Azaltıyor
ESIK-03052,Attr63,0.0017718743,3.2882,False,0.0017718743,Satışlar / kısa vadeli yükümlülükler,Riski Artırıyor
ESIK-03052,Attr59,-0.0017228179,0.38379,False,0.0017228179,Uzun vadeli yükümlülükler / özkaynaklar,Riski Azaltıyor
ESIK-03053,Attr24,-0.5908279,0.15743,False,0.5908279,Son üç yıllık brüt kâr / toplam varlıklar,Riski Azaltıyor
ESIK-03053,Attr41,-0.5506553,0.59531,False,0.5506553,Borçların faaliyet kârı ve amortismanla karşılanma yükü,Riski Azaltıyor
ESIK-03053,Attr39,-0.47455117,0.016921,False,0.47455117,Satış kârı / satışlar,Riski Azaltıyor
ESIK-03053,Attr9,-0.42479512,1.5189,False,0.42479512,Satışlar / toplam varlıklar,Riski Azaltıyor
ESIK-03053,Attr58,-0.41502684,0.98825,False,0.41502684,Toplam maliyetler / toplam satışlar,Riski Azaltıyor
ESIK-03053,Attr46,-0.3622703,0.93953,False,0.3622703,Asit-test oranı,Riski Azaltıyor
ESIK-03053,Attr62,-0.30453134,111.42,False,0.30453134,Kısa vadeli yükümlülüklerin satışlara göre devir süresi,Riski Azaltıyor
ESIK-03053,Attr61,-0.27128384,3.5491,False,0.27128384,Satışlar / alacaklar,Riski Azaltıyor
ESIK-03053,Attr44,-0.2415135,102.84,False,0.2415135,Alacakların satışlara göre devir süresi,Riski Azaltıyor
ESIK-03053,Attr36,-0.22486463,1.5189,False,0.22486463,Toplam satışlar / toplam varlıklar,Riski Azaltıyor
ESIK-03053,Attr26,0.21829227,0.037904,False,0.21829227,Net kâr ve amortisman / toplam yükümlülükler,Riski Artırıyor
ESIK-03053,Attr15,-0.1898805,8155.1,False,0.1898805,Yükümlülüklerin kârla geri ödeme süresi,Riski Azaltıyor
ESIK-03053,Attr27,0.18704548,1.3261,False,0.18704548,Faaliyet kârı / finansman giderleri,Riski Artırıyor
ESIK-03053,Attr56,0.1868785,0.016921,False,0.1868785,Brüt kâr marjı,Riski Artırıyor
ESIK-03053,Attr35,-0.18549173,0.025701,False,0.18549173,Satış kârı / toplam varlıklar,Riski Azaltıyor
ESIK-03053,Attr40,0.1747128,0.01654,False,0.1747128,(Dönen varlıklar - stoklar - alacaklar) / kısa vadeli yükümlülükler,Riski Artırıyor
ESIK-03053,Attr21,0.17305797,0.821,False,0.17305797,Cari yıl satışları / önceki yıl satışları,Riski Artırıyor
ESIK-03053,Attr34,-0.16960491,2.0629,False,0.16960491,Faaliyet giderleri / toplam yükümlülükler,Riski Azaltıyor
ESIK-03053,Attr43,-0.14863417,119.26,False,0.14863417,Alacak ve stok devir süresi,Riski Azaltıyor
ESIK-03053,Attr13,0.14812182,0.021329,False,0.14812182,Brüt kâr ve amortisman / satışlar,Riski Artırıyor
ESIK-03053,Attr42,-0.13929446,0.017233,False,0.13929446,Faaliyet kârı / satışlar,Riski Azaltıyor
ESIK-03053,Attr37,-0.13523355,1.6745,False,0.13523355,Likit varlıklar / uzun vadeli yükümlülükler,Riski Azaltıyor
ESIK-03053,Attr33,-0.13319975,3.2204,False,0.13319975,Faaliyet giderleri / kısa vadeli yükümlülükler,Riski Azaltıyor
ESIK-03053,Attr50,-0.124211445,0.69624,False,0.124211445,Dönen varlıklar / toplam yükümlülükler,Riski Azaltıyor
ESIK-03053,Attr38,0.11607177,0.53633,False,0.11607177,Devamlı sermaye / toplam varlıklar,Riski Artırıyor
ESIK-03053,Attr20,-0.08705439,16.418,False,0.08705439,Stokların satışlara göre devir süresi,Riski Azaltıyor
ESIK-03053,Attr55,-0.08600877,191.0,False,0.08600877,Çalışma sermayesi,Riski Azaltıyor
ESIK-03053,Attr45,-0.08287204,0.19147,False,0.08287204,Net kâr / stoklar,Riski Azaltıyor
ESIK-03053,Attr51,0.08092376,0.46367,False,0.08092376,Kısa vadeli yükümlülükler / toplam varlıklar,Riski Artırıyor
ESIK-03053,Attr49,-0.079026125,0.007783,False,0.079026125,Kaynakta EBITDA olarak adlandırılan tutar / satışlar (tanım notu),Riski Azaltıyor
ESIK-03053,Attr60,-0.07303248,22.231,False,0.07303248,Satışlar / stoklar,Riski Azaltıyor
ESIK-03053,Attr64,-0.07236436,3.062,False,0.07236436,Satışlar / duran varlıklar,Riski Azaltıyor
ESIK-03053,Attr6,0.0693654,0.0,False,0.0693654,Dağıtılmamış kârlar / toplam varlıklar,Riski Artırıyor
ESIK-03053,Attr31,-0.068217345,0.022554,False,0.068217345,Brüt kâr ve faiz / satışlar,Riski Azaltıyor
ESIK-03053,Attr54,-0.06731876,1.0812,False,0.06731876,Devamlı sermaye / duran varlıklar,Riski Azaltıyor
ESIK-03053,Attr4,-0.06529642,1.0869,False,0.06529642,Dönen varlıklar / kısa vadeli yükümlülükler,Riski Azaltıyor
ESIK-03053,Attr3,-0.055494126,0.040285,False,0.055494126,Çalışma sermayesi / toplam varlıklar,Riski Azaltıyor
ESIK-03053,Attr1,-0.05029027,0.013082,False,0.05029027,Net kâr / toplam varlıklar,Riski Azaltıyor
ESIK-03053,Attr10,-0.04619664,0.27618,False,0.04619664,Özkaynaklar / toplam varlıklar,Riski Azaltıyor
ESIK-03053,Attr47,0.04337506,16.701,False,0.04337506,Stok devir süresi,Riski Artırıyor
ESIK-03053,Attr25,-0.04165414,0.26563,False,0.04165414,(Özkaynak - sermaye) / toplam varlıklar,Riski Azaltıyor
ESIK-03053,Attr57,-0.03832963,0.047367,False,0.03832963,(Dönen varlıklar - stoklar - kısa vadeli yükümlülükler) / (satışlar - brüt kâr - amortisman),Riski Azaltıyor
ESIK-03053,Attr22,-0.035038885,0.026175,False,0.035038885,Faaliyet kârı / toplam varlıklar,Riski Azaltıyor
ESIK-03053,Attr29,-0.033250216,3.6759,False,0.033250216,Toplam varlıkların logaritması,Riski Azaltıyor
ESIK-03053,Attr48,-0.029202437,0.011821,False,0.029202437,Kaynakta EBITDA olarak adlandırılan tutar / toplam varlıklar (tanım notu),Riski Azaltıyor
ESIK-03053,Attr11,-0.028347967,0.037781,False,0.028347967,(Brüt kâr + olağandışı kalemler + finansal giderler) / toplam varlıklar,Riski Azaltıyor
ESIK-03053,Attr28,-0.02359746,0.081212,False,0.02359746,Çalışma sermayesi / duran varlıklar,Riski Azaltıyor
ESIK-03053,Attr53,0.021549262,0.55676,False,0.021549262,Özkaynaklar / duran varlıklar,Riski Artırıyor
ESIK-03053,Attr17,-0.021492481,1.3816,False,0.021492481,Toplam varlıklar / toplam yükümlülükler,Riski Azaltıyor
ESIK-03053,Attr19,-0.02070726,0.011879,False,0.02070726,Brüt kâr / satışlar,Riski Azaltıyor
ESIK-03053,Attr14,-0.019596513,0.018042,False,0.019596513,Brüt kâr ve faiz / toplam varlıklar,Riski Azaltıyor
ESIK-03053,Attr23,0.01616036,0.008613,False,0.01616036,Net kâr / satışlar,Riski Artırıyor
ESIK-03053,Attr30,-0.012485246,0.47423,False,0.012485246,Nakit sonrası yükümlülükler / satışlar,Riski Azaltıyor
ESIK-03053,Attr16,0.011985728,0.044757,False,0.011985728,Brüt kâr ve amortisman / toplam yükümlülükler,Riski Artırıyor
ESIK-03053,Attr18,-0.011680564,0.018042,False,0.011680564,Brüt kâr / toplam varlıklar,Riski Azaltıyor
ESIK-03053,Attr52,-0.009236052,0.31052,False,0.009236052,Kısa vadeli yükümlülüklerin maliyete göre devir süresi,Riski Azaltıyor
ESIK-03053,Attr7,-0.0081387935,0.018042,False,0.0081387935,EBIT / toplam varlıklar,Riski Azaltıyor
ESIK-03053,Attr59,0.007961682,0.94197,False,0.007961682,Uzun vadeli yükümlülükler / özkaynaklar,Riski Artırıyor
ESIK-03053,Attr12,-0.0064799087,0.038912,False,0.0064799087,Brüt kâr / kısa vadeli yükümlülükler,Riski Azaltıyor
ESIK-03053,Attr32,-0.005582737,113.34,False,0.005582737,Kısa vadeli yükümlülüklerin devir süresi,Riski Azaltıyor
ESIK-03053,Attr5,0.004487239,-7.8387,False,0.004487239,Nakit temelli kısa vadeli finansman yeterliliği,Riski Artırıyor
ESIK-03053,Attr2,0.0041725673,0.72382,False,0.0041725673,Toplam yükümlülükler / toplam varlıklar,Riski Artırıyor
ESIK-03053,Attr8,0.0041089104,0.38156,False,0.0041089104,Özkaynak defter değeri / toplam yükümlülükler,Riski Artırıyor
ESIK-03053,Attr63,-0.002821823,3.2758,False,0.002821823,Satışlar / kısa vadeli yükümlülükler,Riski Azaltıyor
ESIK-03056,Attr21,-1.0272123,1.2423,False,1.0272123,Cari yıl satışları / önceki yıl satışları,Riski Azaltıyor
ESIK-03056,Attr35,-1.019029,0.36358,False,1.019029,Satış kârı / toplam varlıklar,Riski Azaltıyor
ESIK-03056,Attr46,-0.86917824,5.1852,False,0.86917824,Asit-test oranı,Riski Azaltıyor
ESIK-03056,Attr39,-0.7682032,0.2145,False,0.7682032,Satış kârı / satışlar,Riski Azaltıyor
ESIK-03056,Attr38,-0.70344806,0.85854,False,0.70344806,Devamlı sermaye / toplam varlıklar,Riski Azaltıyor
ESIK-03056,Attr25,-0.5367964,0.74199,False,0.5367964,(Özkaynak - sermaye) / toplam varlıklar,Riski Azaltıyor
ESIK-03056,Attr58,0.51298344,0.7752,False,0.51298344,Toplam maliyetler / toplam satışlar,Riski Artırıyor
ESIK-03056,Attr24,0.4025276,0.8271,False,0.4025276,Son üç yıllık brüt kâr / toplam varlıklar,Riski Artırıyor
ESIK-03056,Attr34,-0.345883,9.4121,False,0.345883,Faaliyet giderleri / toplam yükümlülükler,Riski Azaltıyor
ESIK-03056,Attr13,-0.33473864,0.24361,False,0.33473864,Brüt kâr ve amortisman / satışlar,Riski Azaltıyor
ESIK-03056,Attr26,-0.2854471,2.3782,False,0.2854471,Net kâr ve amortisman / toplam yükümlülükler,Riski Azaltıyor
ESIK-03056,Attr9,-0.24969119,1.695,False,0.24969119,Satışlar / toplam varlıklar,Riski Azaltıyor
ESIK-03056,Attr53,-0.22299121,4.676,False,0.22299121,Özkaynaklar / duran varlıklar,Riski Azaltıyor
ESIK-03056,Attr62,-0.207779,30.462,False,0.207779,Kısa vadeli yükümlülüklerin satışlara göre devir süresi,Riski Azaltıyor
ESIK-03056,Attr45,-0.20495318,3.7409,False,0.20495318,Net kâr / stoklar,Riski Azaltıyor
ESIK-03056,Attr28,-0.1553408,3.676,False,0.1553408,Çalışma sermayesi / duran varlıklar,Riski Azaltıyor
ESIK-03056,Attr50,-0.15475559,5.7711,False,0.15475559,Dönen varlıklar / toplam yükümlülükler,Riski Azaltıyor
ESIK-03056,Attr42,-0.14719793,0.21781,False,0.14719793,Faaliyet kârı / satışlar,Riski Azaltıyor
ESIK-03056,Attr44,0.13573174,36.064,False,0.13573174,Alacakların satışlara göre devir süresi,Riski Artırıyor
ESIK-03056,Attr63,-0.13567826,11.982,False,0.13567826,Satışlar / kısa vadeli yükümlülükler,Riski Azaltıyor
ESIK-03056,Attr30,-0.11423093,0.063176,False,0.11423093,Nakit sonrası yükümlülükler / satışlar,Riski Azaltıyor
ESIK-03056,Attr22,-0.11393859,0.36919,False,0.11393859,Faaliyet kârı / toplam varlıklar,Riski Azaltıyor
ESIK-03056,Attr1,0.111480154,0.31007,False,0.111480154,Net kâr / toplam varlıklar,Riski Artırıyor
ESIK-03056,Attr48,0.10552382,0.34284,False,0.10552382,Kaynakta EBITDA olarak adlandırılan tutar / toplam varlıklar (tanım notu),Riski Artırıyor
ESIK-03056,Attr27,-0.104406714,799.15,False,0.104406714,Faaliyet kârı / finansman giderleri,Riski Azaltıyor
ESIK-03056,Attr20,-0.09696389,17.849,False,0.09696389,Stokların satışlara göre devir süresi,Riski Azaltıyor
ESIK-03056,Attr29,-0.09503618,3.6325,False,0.09503618,Toplam varlıkların logaritması,Riski Azaltıyor
ESIK-03056,Attr16,-0.09265597,2.919,False,0.09265597,Brüt kâr ve amortisman / toplam yükümlülükler,Riski Azaltıyor
ESIK-03056,Attr36,-0.086850666,1.695,False,0.086850666,Toplam satışlar / toplam varlıklar,Riski Azaltıyor
ESIK-03056,Attr43,0.085746534,53.913,False,0.085746534,Alacak ve stok devir süresi,Riski Artırıyor
ESIK-03056,Attr8,-0.083495475,6.069,False,0.083495475,Özkaynak defter değeri / toplam yükümlülükler,Riski Azaltıyor
ESIK-03056,Attr61,0.08118217,10.121,False,0.08118217,Satışlar / alacaklar,Riski Artırıyor
ESIK-03056,Attr32,-0.078806005,38.78,False,0.078806005,Kısa vadeli yükümlülüklerin devir süresi,Riski Azaltıyor
ESIK-03056,Attr54,-0.078607164,4.676,False,0.078607164,Devamlı sermaye / duran varlıklar,Riski Azaltıyor
ESIK-03056,Attr56,-0.07368934,0.2145,False,0.07368934,Brüt kâr marjı,Riski Azaltıyor
ESIK-03056,Attr64,-0.069571055,9.2321,False,0.069571055,Satışlar / duran varlıklar,Riski Azaltıyor
ESIK-03056,Attr52,0.06291231,0.10625,False,0.06291231,Kısa vadeli yükümlülüklerin maliyete göre devir süresi,Riski Artırıyor
ESIK-03056,Attr49,0.061582845,0.20226,False,0.061582845,Kaynakta EBITDA olarak adlandırılan tutar / satışlar (tanım notu),Riski Artırıyor
ESIK-03056,Attr17,-0.059193656,7.069,False,0.059193656,Toplam varlıklar / toplam yükümlülükler,Riski Azaltıyor
ESIK-03056,Attr51,-0.055764638,0.14146,False,0.055764638,Kısa vadeli yükümlülükler / toplam varlıklar,Riski Azaltıyor
ESIK-03056,Attr33,0.05191406,9.4121,False,0.05191406,Faaliyet giderleri / kısa vadeli yükümlülükler,Riski Artırıyor
ESIK-03056,Attr31,-0.040499367,0.22821,False,0.040499367,Brüt kâr ve faiz / satışlar,Riski Azaltıyor
ESIK-03056,Attr3,-0.040488094,0.67493,False,0.040488094,Çalışma sermayesi / toplam varlıklar,Riski Azaltıyor
ESIK-03056,Attr19,0.039661475,0.22807,False,0.039661475,Brüt kâr / satışlar,Riski Artırıyor
ESIK-03056,Attr12,-0.03871157,2.7328,False,0.03871157,Brüt kâr / kısa vadeli yükümlülükler,Riski Azaltıyor
ESIK-03056,Attr5,0.036681637,16.659,False,0.036681637,Nakit temelli kısa vadeli finansman yeterliliği,Riski Artırıyor
ESIK-03056,Attr47,-0.033264484,22.722,False,0.033264484,Stok devir süresi,Riski Azaltıyor
ESIK-03056,Attr55,-0.031991377,2895.6,False,0.031991377,Çalışma sermayesi,Riski Azaltıyor
ESIK-03056,Attr11,0.029456992,0.38705,False,0.029456992,(Brüt kâr + olağandışı kalemler + finansal giderler) / toplam varlıklar,Riski Artırıyor
ESIK-03056,Attr40,-0.026323525,4.0012,False,0.026323525,(Dönen varlıklar - stoklar - alacaklar) / kısa vadeli yükümlülükler,Riski Azaltıyor
ESIK-03056,Attr4,-0.022552077,5.7711,False,0.022552077,Dönen varlıklar / kısa vadeli yükümlülükler,Riski Azaltıyor
ESIK-03056,Attr37,-0.021491747,3.6658,True,0.021491747,Likit varlıklar / uzun vadeli yükümlülükler,Riski Azaltıyor
ESIK-03056,Attr60,-0.020894932,20.45,False,0.020894932,Satışlar / stoklar,Riski Azaltıyor
ESIK-03056,Attr10,-0.019530114,0.85854,False,0.019530114,Özkaynaklar / toplam varlıklar,Riski Azaltıyor
ESIK-03056,Attr7,-0.01578297,0.38658,False,0.01578297,EBIT / toplam varlıklar,Riski Azaltıyor
ESIK-03056,Attr14,0.01570724,0.38658,False,0.01570724,Brüt kâr ve faiz / toplam varlıklar,Riski Artırıyor
ESIK-03056,Attr41,0.013762955,0.011921,False,0.013762955,Borçların faaliyet kârı ve amortismanla karşılanma yükü,Riski Artırıyor
ESIK-03056,Attr57,0.011893634,0.36117,False,0.011893634,(Dönen varlıklar - stoklar - kısa vadeli yükümlülükler) / (satışlar - brüt kâr - amortisman),Riski Artırıyor
ESIK-03056,Attr15,0.008596396,125.04,False,0.008596396,Yükümlülüklerin kârla geri ödeme süresi,Riski Artırıyor
ESIK-03056,Attr18,0.008497119,0.38658,False,0.008497119,Brüt kâr / toplam varlıklar,Riski Artırıyor
ESIK-03056,Attr6,0.0046788384,0.0,False,0.0046788384,Dağıtılmamış kârlar / toplam varlıklar,Riski Artırıyor
ESIK-03056,Attr59,0.0016167646,0.0,False,0.0016167646,Uzun vadeli yükümlülükler / özkaynaklar,Riski Artırıyor
ESIK-03056,Attr2,-0.0012312081,0.14146,False,0.0012312081,Toplam yükümlülükler / toplam varlıklar,Riski Azaltıyor
ESIK-03056,Attr23,0.0008432837,0.18293,False,0.0008432837,Net kâr / satışlar,Riski Artırıyor
ESIK-03059,Attr27,-1.6987566,-0.36508,False,1.6987566,Faaliyet kârı / finansman giderleri,Riski Azaltıyor
ESIK-03059,Attr34,-0.73778594,-0.2256,False,0.73778594,Faaliyet giderleri / toplam yükümlülükler,Riski Azaltıyor
ESIK-03059,Attr46,-0.73052275,3.8294,False,0.73052275,Asit-test oranı,Riski Azaltıyor
ESIK-03059,Attr41,-0.57776207,0.59559,False,0.57776207,Borçların faaliyet kârı ve amortismanla karşılanma yükü,Riski Azaltıyor
ESIK-03059,Attr58,-0.55966645,1.1903,False,0.55966645,Toplam maliyetler / toplam satışlar,Riski Azaltıyor
ESIK-03059,Attr25,-0.55961835,0.78838,False,0.55961835,(Özkaynak - sermaye) / toplam varlıklar,Riski Azaltıyor
ESIK-03059,Attr21,0.47481063,0.46491,False,0.47481063,Cari yıl satışları / önceki yıl satışları,Riski Artırıyor
ESIK-03059,Attr36,-0.45711452,0.87304,False,0.45711452,Toplam satışlar / toplam varlıklar,Riski Azaltıyor
ESIK-03059,Attr55,-0.41399217,5823.6,False,0.41399217,Çalışma sermayesi,Riski Azaltıyor
ESIK-03059,Attr39,0.39816523,-0.043457,False,0.39816523,Satış kârı / satışlar,Riski Artırıyor
ESIK-03059,Attr38,-0.28238207,0.80606,False,0.28238207,Devamlı sermaye / toplam varlıklar,Riski Azaltıyor
ESIK-03059,Attr62,-0.278333,60.937,False,0.278333,Kısa vadeli yükümlülüklerin satışlara göre devir süresi,Riski Azaltıyor
ESIK-03059,Attr40,-0.2508665,2.7954,False,0.2508665,(Dönen varlıklar - stoklar - alacaklar) / kısa vadeli yükümlülükler,Riski Azaltıyor
ESIK-03059,Attr61,-0.22754462,5.7925,False,0.22754462,Satışlar / alacaklar,Riski Azaltıyor
ESIK-03059,Attr53,-0.21202385,1.9751,False,0.21202385,Özkaynaklar / duran varlıklar,Riski Azaltıyor
ESIK-03059,Attr56,-0.18872818,-0.19034,False,0.18872818,Brüt kâr marjı,Riski Azaltıyor
ESIK-03059,Attr47,-0.16668606,71.52,False,0.16668606,Stok devir süresi,Riski Azaltıyor
ESIK-03059,Attr44,-0.16043699,63.012,False,0.16043699,Alacakların satışlara göre devir süresi,Riski Azaltıyor
ESIK-03059,Attr48,-0.15519461,-0.067171,False,0.15519461,Kaynakta EBITDA olarak adlandırılan tutar / toplam varlıklar (tanım notu),Riski Azaltıyor
ESIK-03059,Attr35,0.15462409,-0.029924,False,0.15462409,Satış kârı / toplam varlıklar,Riski Artırıyor
ESIK-03059,Attr15,-0.1541805,1261.8,False,0.1541805,Yükümlülüklerin kârla geri ödeme süresi,Riski Azaltıyor
ESIK-03059,Attr64,-0.14434086,1.7251,False,0.14434086,Satışlar / duran varlıklar,Riski Azaltıyor
ESIK-03059,Attr9,0.13765933,0.8401,False,0.13765933,Satışlar / toplam varlıklar,Riski Artırıyor
ESIK-03059,Attr54,-0.12880315,2.0194,False,0.12880315,Devamlı sermaye / duran varlıklar,Riski Azaltıyor
ESIK-03059,Attr30,-0.11043608,-0.27191,False,0.11043608,Nakit sonrası yükümlülükler / satışlar,Riski Azaltıyor
ESIK-03059,Attr26,-0.097979516,0.28927,False,0.097979516,Net kâr ve amortisman / toplam yükümlülükler,Riski Azaltıyor
ESIK-03059,Attr60,-0.092045054,4.2874,False,0.092045054,Satışlar / stoklar,Riski Azaltıyor
ESIK-03059,Attr3,-0.091082975,0.48588,False,0.091082975,Çalışma sermayesi / toplam varlıklar,Riski Azaltıyor
ESIK-03059,Attr5,0.08788949,148.98,False,0.08788949,Nakit temelli kısa vadeli finansman yeterliliği,Riski Artırıyor
ESIK-03059,Attr42,0.08772835,-0.043457,False,0.08772835,Faaliyet kârı / satışlar,Riski Artırıyor
ESIK-03059,Attr50,-0.07824911,4.5297,False,0.07824911,Dönen varlıklar / toplam yükümlülükler,Riski Azaltıyor
