row_id,raw_margin
2964,-7.427897930145264
2831,-5.369074821472168
2207,-7.426273822784424
2341,-6.8666253089904785
483,-5.601900577545166
5327,-2.922883987426758
1632,-8.640897750854492
2206,-4.073359966278076
5066,-6.234174728393555
4397,-7.440861701965332
3941,-4.143877983093262
827,-0.7730292677879333
734,-7.018653392791748
145,-4.978336811065674
2650,-8.10765552520752
5200,-2.893873691558838
1529,-6.9264373779296875
2785,-2.906250476837158
1355,-6.074141502380371
3891,-4.1193060874938965
3461,-6.987340927124023
1685,-5.3487548828125
2125,-6.00987434387207
3111,-7.803316116333008
404,-7.102935314178467
4037,-3.5807993412017822
1564,-6.085489749908447
5829,1.0317213535308838
2048,-8.07663631439209
4618,-6.51607084274292
301,-6.600047588348389
83,-2.37380313873291
3348,-5.208230972290039
2210,-5.175589561462402
5363,-4.433352947235107
2018,-2.103850841522217
4045,-7.141759395599365
1054,-6.196837902069092
5843,3.887624979019165
1235,-4.893322944641113
2926,-7.3718061447143555
823,-3.4589807987213135
4781,-5.567094802856445
4217,-5.438624382019043
4930,-6.833199501037598
4339,-2.0047359466552734
267,-5.523955345153809
2377,-6.487858295440674
5461,5.040635585784912
3337,-3.0984487533569336
5524,0.7450519800186157
1194,-6.766934871673584
5791,3.5534067153930664
3638,-5.900541305541992
5115,-4.993183612823486
5324,-0.7138288021087646
2791,-5.718437194824219
4492,-8.399937629699707
2876,-5.386338233947754
5507,-1.4678782224655151
3189,-6.4983367919921875
3697,-6.315497875213623
4762,-7.956892013549805
3049,-6.1435699462890625
4028,-6.433337688446045
5123,-5.75067663192749
3139,-4.928427219390869
5360,-4.144201755523682
4988,-2.2361769676208496
5650,7.68754243850708
4809,-5.7083353996276855
5178,-6.732976913452148
3527,-5.571676254272461
5725,3.6876235008239746
5679,-4.6112847328186035
761,-7.030575752258301
4822,-7.419702529907227
1816,-6.759219169616699
353,-5.930741310119629
4392,-4.327692031860352
1727,-7.623284816741943
4588,-8.038667678833008
1167,-5.867041110992432
4810,-7.453882217407227
1298,-6.080676555633545
4765,-6.270125865936279
4747,-7.345162868499756
4867,-4.208921432495117
798,-8.296104431152344
1479,-5.478863716125488
437,-6.217284202575684
1158,-7.132657527923584
2065,-6.336404800415039
4104,-2.971376895904541
5084,-5.645314693450928
949,-4.94870662689209
3315,-2.327183961868286
1716,-7.151662349700928
2852,-4.8411431312561035
580,-5.8180108070373535
332,-2.271543264389038
1691,-5.396590709686279
3180,-7.63483190536499
4067,-3.4593582153320312
2830,-3.4687983989715576
2787,-7.168405055999756
4383,-5.507952690124512
3283,-4.83452844619751
3004,-2.670154094696045
2178,-3.40380859375
3773,-8.055549621582031
1031,-8.757509231567383
5713,3.395174026489258
2369,-6.874673843383789
4579,-4.548213005065918
1341,-4.539604663848877
1106,-4.9326887130737305
4254,-3.8704092502593994
2619,-3.9715564250946045
1064,-8.404865264892578
4465,-5.880801677703857
5269,-6.804694175720215
443,-1.8513805866241455
210,-7.778830051422119
1128,-7.517058849334717
4043,-3.7386293411254883
3749,-5.2106757164001465
2481,-5.5900349617004395
4906,-7.937170028686523
2180,-5.9747090339660645
5119,-6.881799697875977
5014,-3.81101655960083
2200,-6.090574741363525
1107,-6.8928704261779785
4493,-3.6088926792144775
5049,-4.780699253082275
3650,-0.8676839470863342
2193,-4.1407623291015625
5553,-0.5198781490325928
2052,-4.0589599609375
680,0.4682384133338928
275,-7.5305681228637695
3574,-6.336730480194092
2873,-5.029913902282715
3084,-0.4628688097000122
1219,-4.130312919616699
3616,-4.886038303375244
3173,-0.7982196807861328
3382,-6.908586025238037
28,-7.116364002227783
993,-5.8238959312438965
2970,-4.7154107093811035
589,-6.808999061584473
1845,-6.564012050628662
2412,-3.0317656993865967
3002,-4.45518159866333
1185,-5.9827680587768555
2031,-4.156494140625
5318,-4.243917942047119
200,-7.19773530960083
4143,-4.91972017288208
2527,-0.380788117647171
4891,-1.2178547382354736
833,-7.3308892250061035
1113,-6.1612067222595215
3970,0.14104880392551422
585,-7.788903713226318
4332,-7.361191272735596
5396,-5.148925304412842
5607,-1.5386993885040283
1565,-6.094362735748291
5407,-5.927292823791504
1149,-7.314729690551758
42,-7.544224262237549
5785,-0.11418165266513824
5054,0.7934688329696655
3739,-4.731013298034668
2644,-6.339018821716309
5234,-6.505740642547607
181,-8.8909330368042
2991,-6.487398147583008
4534,-5.307002544403076
1932,-6.911057949066162
2586,-5.771096229553223
1640,-5.847477912902832
3535,-5.898417949676514
958,-7.933660507202148
5282,-4.586578845977783
1606,-7.857168197631836
193,-7.369573593139648
82,-7.422459602355957
2136,-5.058346271514893
2747,-8.126827239990234
2353,-6.548232078552246
4919,-4.437512397766113
2886,-5.7617058753967285
3890,-4.927976131439209
3841,-5.217090129852295
1811,-4.491487979888916
156,-7.1010541915893555
5295,2.067042350769043
733,-7.005022048950195
1835,-8.242603302001953
2147,-6.809121608734131
784,-6.94536828994751
323,-7.358983516693115
1935,-3.5824215412139893
5462,-7.4604363441467285
5226,-7.315892219543457
1997,-5.789068222045898
3784,-3.236394166946411
4500,-4.998391628265381
277,-6.811655521392822
2858,-5.475050926208496
2434,0.7164902687072754
2842,-4.274688243865967
1672,-4.270135879516602
3907,-3.436586618423462
2009,-6.291728496551514
588,-4.524230480194092
545,-3.064769983291626
1707,-5.496085166931152
5145,-6.505515098571777
173,-7.494798183441162
148,-5.390593528747559
4661,-5.136684894561768
4525,-7.313410758972168
2662,-3.149805784225464
5848,1.3907240629196167
1561,-7.674663066864014
4095,-1.6368348598480225
5471,-1.9210928678512573
712,-3.4894158840179443
5077,-8.160021781921387
4896,0.7829071283340454
4539,-2.6115760803222656
1383,-8.230982780456543
532,-3.281782388687134
1462,-2.0338127613067627
1119,-5.757381916046143
390,-7.068168640136719
2510,-2.075941801071167
2270,-6.571081638336182
2476,-7.514265537261963
264,-3.1576051712036133
1856,-6.232046127319336
434,-2.664177179336548
2710,-5.700756072998047
1499,-4.589804172515869
5142,-2.8717610836029053
4655,-1.8861780166625977
660,-6.368869304656982
4626,-1.8870790004730225
1232,-6.254288673400879
829,-4.539767742156982
3174,-5.811491966247559
2215,-3.934253215789795
9,-6.988718509674072
5638,3.7553749084472656
2752,-4.636048316955566
228,-5.863628387451172
4732,-3.8764989376068115
4000,-4.598757266998291
2521,-5.0139546394348145
5560,2.360860824584961
93,-3.7272095680236816
2375,-3.051661252975464
1681,-2.223924160003662
2453,-3.7193236351013184
1823,-6.896110534667969
4600,-7.5920538902282715
1082,-7.357120990753174
2133,-5.502413749694824
5802,-4.2523651123046875
973,-6.301969051361084
5429,-2.445101499557495
1949,-6.437156677246094
2668,-7.412570476531982
5011,-5.400783538818359
5832,-2.1315560340881348
5432,-5.957437515258789
2538,-7.180726051330566
4650,-3.9260988235473633
826,-3.7412946224212646
4689,-4.861999034881592
223,-3.723846673965454
916,-8.11870002746582
5580,3.0621073246002197
3618,-5.664690971374512
4135,-5.105504035949707
1515,-7.831845283508301
2421,-5.287898063659668
1145,-5.799590587615967
510,-5.617919445037842
5545,5.8083343505859375
5818,1.1960694789886475
4757,-1.8269315958023071
738,-3.8643484115600586
2739,-7.49780797958374
4770,-5.796168327331543
1312,-3.4769809246063232
399,-4.789239406585693
3993,-7.02464485168457
4491,-6.67641019821167
2519,-4.491872310638428
3751,-7.339322566986084
4702,-3.481396436691284
3792,-2.2492449283599854
4956,-5.372890949249268
5816,-1.1787697076797485
423,-7.0492143630981445
1138,-2.180960178375244
3569,-5.102113723754883
1505,-7.4549665451049805
2517,-8.057943344116211
2514,-2.793767213821411
4850,-4.5617756843566895
1057,-2.6744487285614014
2871,-5.881214141845703
2346,-3.979837656021118
497,-6.332736492156982
5656,1.4477797746658325
990,-1.1575089693069458
2321,-4.508281230926514
1728,-3.72006893157959
5622,0.6669126152992249
1665,-4.656553268432617
265,-6.024265766143799
549,-5.7922210693359375
1350,-5.137771129608154
141,-7.336783409118652
956,-5.52186918258667
2119,-6.724082946777344
5847,0.02239835448563099
3171,-5.105812072753906
2554,-5.467838764190674
4507,-5.031838893890381
1370,-5.620886325836182
4942,-4.631030559539795
565,-5.029538154602051
3192,-6.494476795196533
3949,-6.030672550201416
4698,-6.300382137298584
3391,-6.058343410491943
3770,-4.525758743286133
896,-2.899184465408325
574,-6.825706958770752
3309,-6.502998352050781
5379,-7.015716075897217
1830,-7.639341354370117
4328,-5.516551971435547
2386,-3.162200689315796
3235,-3.9869093894958496
3954,-1.5785555839538574
2279,-2.858832597732544
3151,-5.336612701416016
2063,-6.791392803192139
1039,-5.574025630950928
4206,-6.814891338348389
4823,1.7041312456130981
2098,-4.6069560050964355
5,-4.711540699005127
494,-8.138038635253906
1460,-5.648202419281006
3653,-5.3076324462890625
5186,-0.9994856715202332
86,-4.383187294006348
5374,-6.818577289581299
3445,-6.530324459075928
2502,-6.997189998626709
3130,-3.016327381134033
4805,-5.480175018310547
2930,-6.697098255157471
3470,-6.7512593269348145
3165,-5.465820789337158
5252,-5.071804046630859
2024,-3.9293582439422607
1456,-5.700435638427734
5006,-6.48288631439209
2589,-6.996477127075195
1615,-4.429222583770752
703,-6.799254417419434
3813,-7.091650009155273
2551,-5.1617889404296875
2741,-6.0973968505859375
5416,-1.1122061014175415
4547,-6.341439723968506
5715,2.7077598571777344
1522,-4.307831287384033
3748,-4.236537456512451
1308,-4.117926120758057
5450,-4.193332672119141
5478,2.0803706645965576
3430,-5.233453273773193
3069,-7.435407638549805
4467,-3.1020729541778564
3816,-7.096155166625977
3590,-2.5729787349700928
2361,-8.1492280960083
560,-7.994655132293701
1445,-7.988669395446777
5489,4.330965518951416
4684,-4.023525714874268
997,-4.117514610290527
2411,-6.7007598876953125
921,-5.787249565124512
446,-6.025697231292725
5397,-5.888560771942139
1060,-5.548652172088623
5700,1.96676766872406
328,-5.718723297119141
1448,-4.567727565765381
2105,-7.1061577796936035
4597,-3.548596143722534
3178,-6.731531143188477
1382,-8.726061820983887
1933,-3.3846981525421143
3156,-3.7954177856445312
2028,-5.759072780609131
2610,-4.7804179191589355
2920,-0.2100527435541153
3384,-5.49003267288208
5534,3.5233166217803955
2691,-1.8868670463562012
4191,-7.431769847869873
4619,-5.6542840003967285
5672,1.0200387239456177
1701,-7.7305073738098145
260,-6.097926616668701
2659,-6.536945819854736
1587,-1.6709192991256714
5439,-1.6005746126174927
5199,-6.37669038772583
3501,-0.9572808742523193
2663,-6.31661319732666
782,-7.111211776733398
2023,-1.0436408519744873
4659,-6.496630668640137
4040,-4.937621116638184
4640,-6.5866923332214355
4170,-5.826551914215088
271,-3.774796962738037
5041,-6.836239814758301
5690,2.872495174407959
2037,-7.616537094116211
4144,-4.992709636688232
4077,-2.3510899543762207
5155,-4.3442158699035645
1299,-0.21804973483085632
1360,-5.235003471374512
3458,-3.5993621349334717
5584,0.2672356069087982
1559,-5.739048957824707
2213,-5.335845947265625
1586,-7.074974536895752
995,-6.408329963684082
237,-4.469639778137207
672,-1.2887755632400513
3159,-6.521048545837402
4307,-7.292754173278809
1616,-7.054537773132324
4373,-6.949601173400879
32,-3.7822234630584717
5075,-4.497052192687988
1267,-6.692615032196045
5626,4.776169776916504
5532,-4.35558557510376
2491,-6.955162048339844
3582,-4.960190773010254
358,-4.7881550788879395
1890,-2.9066355228424072
5179,-4.0898637771606445
4799,-3.958343982696533
770,-7.598819732666016
2303,-5.670351982116699
1721,-2.0497632026672363
5351,-4.262429237365723
597,-6.7682600021362305
1183,-7.047861099243164
5417,-4.712241172790527
248,-2.9355390071868896
3753,-6.537267208099365
5069,-7.813938140869141
2802,-7.702729225158691
4824,-4.2699432373046875
1093,-6.011797904968262
439,-1.542212724685669
5486,2.002119779586792
4738,-4.391053199768066
1080,-4.61361026763916
4837,-0.22981823980808258
5364,-5.660213947296143
5625,1.9033491611480713
5253,-3.717280864715576
2345,-7.60891580581665
4426,-4.648676872253418
2742,-5.190297603607178
1434,-2.3424594402313232
1767,-4.84934139251709
2731,-6.365514278411865
4857,-2.9444971084594727
4719,-5.798731327056885
4608,-7.373640537261963
4075,-3.747150421142578
1650,-6.564493656158447
3828,-7.276442527770996
1396,-6.461353302001953
5190,-6.165121078491211
2526,-6.0152177810668945
946,-4.563263893127441
3149,-3.837693452835083
1509,-6.29348087310791
1272,-1.5403379201889038
3903,-5.955923080444336
1611,-3.4126923084259033
5345,-5.138380527496338
4428,-5.1479291915893555
2020,-5.0142083168029785
5617,4.469350814819336
2954,-5.34279727935791
772,-3.663456916809082
2220,-4.168858528137207
477,-6.0234785079956055
1989,-4.641114711761475
4628,-1.7148334980010986
3637,-4.949687957763672
5480,-0.1285676509141922
3236,-6.273119926452637
469,-6.562743663787842
5173,-3.9209189414978027
3266,-4.073348045349121
3788,-2.764139413833618
3927,-5.801084041595459
2996,1.7779196500778198
487,-5.698740005493164
1831,-5.132988929748535
617,-6.565537452697754
2161,-6.110368251800537
5598,1.8775829076766968
582,-7.987563133239746
666,-3.1885504722595215
5278,-0.4653491973876953
336,-1.4995208978652954
5132,-7.431701183319092
4009,-3.2646892070770264
1756,-5.161456108093262
4551,-1.837282419204712
595,-6.335760116577148
4991,-2.618499994277954
726,-6.238260269165039
3208,-6.783425807952881
5274,-5.838077545166016
1309,-2.2440006732940674
2672,-6.556988716125488
5499,3.6940178871154785
518,-7.451159954071045
2786,-3.507000207901001
2131,-3.466682195663452
5664,4.52459192276001
128,2.3302671909332275
4305,-5.994580268859863
3096,-3.368237257003784
1594,-4.982359409332275
5320,-4.997407913208008
1501,-0.9385437369346619
3939,-3.7816827297210693
3641,-5.0174336433410645
4054,-7.181403636932373
1794,-5.784681797027588
4639,-5.348538398742676
5614,-2.1912918090820312
2583,-5.452441692352295
4524,-5.980844020843506
2780,-3.5334606170654297
4161,-5.843242168426514
2862,-6.1710357666015625
1714,-5.608872413635254
671,-5.519689083099365
4499,-4.878829479217529
3604,-6.371800422668457
245,-7.303593635559082
3358,-6.979363918304443
4557,-6.353999137878418
3856,-6.188198089599609
1237,-3.385732650756836
2923,-4.986762046813965
1888,-4.8426079750061035
2184,-4.31467866897583
5403,-6.259573459625244
4815,-4.008189678192139
2234,-4.637795925140381
366,-7.549088954925537
4153,-5.089387893676758
953,-7.154359817504883
2335,3.512566089630127
2487,-6.5957183837890625
1571,-3.356793165206909
635,-7.1573333740234375
1549,-5.97927188873291
2226,-4.587071418762207
36,-6.862939357757568
232,-6.781726360321045
3456,-6.182281017303467
3272,-3.45306134223938
3216,-7.452767372131348
4838,-3.664313554763794
4791,-2.817373514175415
1088,-6.156489372253418
1035,-5.827751159667969
2630,-6.0711445808410645
2976,-6.602659702301025
1846,-5.916391372680664
3114,-3.3079993724823
4548,-2.9650628566741943
5310,-6.557614803314209
3219,-6.442533016204834
3351,-5.537905216217041
313,-2.3784754276275635
3785,-6.8330817222595215
4556,-6.854269504547119
4620,0.8645864725112915
4194,-5.038517475128174
4748,-2.753321647644043
3349,-5.6164679527282715
1981,-5.275458335876465
2087,-4.8387041091918945
1026,-3.5691869258880615
623,0.25911498069763184
861,-4.86726188659668
1789,-5.848160743713379
1247,-6.199594020843506
241,-7.38968563079834
1147,-3.7298617362976074
2475,-6.976006507873535
5728,-3.350893020629883
1920,-3.9373509883880615
507,-4.757874488830566
3128,-8.218035697937012
4569,-4.7345871925354
1570,-6.306157112121582
1222,-8.053400039672852
780,-1.5212880373001099
1288,-7.877316951751709
3769,-7.937472820281982
1290,-2.580914258956909
594,-1.6402181386947632
2311,-2.7663254737854004
140,-3.9989748001098633
1638,-6.696380615234375
4736,-6.729753494262695
1044,-4.3563618659973145
2211,-4.322923183441162
3945,-5.643729209899902
4325,-6.658518314361572
1301,-4.262241840362549
2866,-4.484292507171631
5373,-5.969544410705566
227,-7.249785423278809
1487,-6.753507137298584
1948,-6.30368709564209
2694,-5.151808261871338
3214,-5.156394004821777
5608,0.10362029075622559
2879,-5.55381441116333
4752,-6.552084922790527
1241,-6.45825719833374
3960,-3.398653984069824
1724,-6.024078845977783
5225,-6.028010368347168
5770,2.9591903686523438
874,-6.235567569732666
2987,-2.0483832359313965
5787,0.5697199106216431
3910,-7.51072883605957
2795,-4.645325183868408
4166,-7.483107566833496
2624,-3.36427903175354
1955,-6.988856792449951
1234,-6.837388515472412
1986,-4.249147891998291
38,-6.048463344573975
5187,-5.625821113586426
526,-7.006412506103516
5108,-2.944768190383911
146,-5.896830081939697
1880,-2.684584379196167
5845,-0.7923434972763062
417,-0.6735801100730896
3106,-8.7162446975708
5380,-5.287710666656494
5232,-4.006149768829346
4774,-6.379586696624756
284,-2.933201789855957
1160,-4.6965789794921875
4530,-3.6123335361480713
3558,-7.314638614654541
1397,-6.363452911376953
654,-6.28449821472168
5476,4.068852424621582
756,-4.680568218231201
2790,-0.5022321939468384
1893,-4.672159194946289
4263,-4.1033172607421875
834,-6.07805871963501
5260,-6.0011305809021
5258,-7.0832343101501465
1848,-2.771608591079712
5515,-0.787929892539978
4918,-6.401333332061768
2816,-5.476536273956299
3255,2.2051069736480713
5782,1.5309125185012817
841,-6.038180828094482
3390,-4.994439601898193
4453,-5.4235382080078125
2275,2.269918918609619
3088,-6.916596412658691
2941,-8.549428939819336
112,-6.016695499420166
2558,-4.964228630065918
1748,-5.523279666900635
3414,-5.123438835144043
2128,-3.856626033782959
1766,-4.193681716918945
2495,-7.8543572425842285
1945,-5.854110240936279
2966,-7.264842987060547
5830,-6.5925397872924805
5633,-3.3372857570648193
1663,-3.7074947357177734
2625,-5.299202919006348
5335,-3.3132383823394775
3962,-5.505506992340088
3867,-4.278057098388672
4565,-6.583582401275635
2914,-7.194419860839844
1419,-7.065598487854004
1078,-4.433548927307129
611,-6.839176177978516
5701,1.9182356595993042
447,-4.778093338012695
1772,-7.539981365203857
4983,-7.797260761260986
2963,-3.1378798484802246
2276,-7.600799083709717
3,-5.17154598236084
270,-3.8136749267578125
1046,-5.075051307678223
5745,4.664508819580078
1828,-4.4022603034973145
3423,-6.4676127433776855
321,-6.541875839233398
1076,-7.993378639221191
2187,-2.809065818786621
1858,-6.139198303222656
5183,-6.218657970428467
1204,-7.292781829833984
4933,-3.412853240966797
5387,-4.731983184814453
883,-5.154899597167969
2019,-4.761744022369385
3050,-4.7307915687561035
5283,-2.1808552742004395
1368,-6.244411945343018
1200,-5.713702201843262
4631,-5.385300636291504
5749,2.9186952114105225
5036,-5.4460673332214355
5305,-5.224257946014404
1073,-4.895810127258301
2045,-5.5804123878479
3674,-6.339548110961914
3161,-6.703956604003906
5605,4.49751091003418
171,-6.843225002288818
1973,-5.459489822387695
3515,-6.273316383361816
1651,-7.087330341339111
4938,-2.8787617683410645
5574,4.2934651374816895
3243,-0.8968976140022278
4490,-2.210357904434204
3964,-3.145200729370117
1214,-2.9727883338928223
3708,-6.4743757247924805
52,-6.50583553314209
1131,-7.947319507598877
5752,-5.1720871925354
2238,-4.3470683097839355
5412,-8.624503135681152
988,-6.69459867477417
91,-6.4169769287109375
4300,-7.7466654777526855
5134,-6.533841133117676
3531,-7.569295406341553
3675,-6.165359973907471
3537,-1.7012733221054077
4937,-6.306437969207764
2712,-1.1985396146774292
3006,-5.504705429077148
5050,-4.151248455047607
2379,-5.531182765960693
2162,-5.056016445159912
3044,-2.225736141204834
2030,-2.282386064529419
5171,-4.946816921234131
5112,-7.8537750244140625
3061,-6.978947639465332
3900,-5.634603500366211
917,-6.212558746337891
5317,-8.398961067199707
2680,-5.621324062347412
593,-5.125457286834717
4225,-4.6289544105529785
641,-4.012776851654053
27,-4.782886981964111
2043,-5.987046718597412
3282,-3.4489314556121826
1580,-7.020211219787598
3168,-4.004859447479248
5636,-0.01636325754225254
4306,-2.646808624267578
94,-5.768841743469238
4633,-4.146308422088623
4005,-6.044329643249512
4749,-4.7958664894104
634,-3.2307639122009277
1803,-5.893507480621338
3634,-3.744366407394409
4073,-5.364814281463623
4743,-3.2412893772125244
470,-7.147161483764648
857,-1.9275645017623901
3154,-4.1734700202941895
4468,-6.766217231750488
4489,0.32842177152633667
1137,-5.310868740081787
3158,-5.063635349273682
87,-5.094533443450928
213,-6.28518533706665
3768,-4.157668590545654
3057,-6.814403057098389
2646,-5.098787784576416
2034,-6.558963298797607
1392,-5.09529447555542
2901,-5.8513946533203125
113,-8.265624046325684
4664,-3.7457172870635986
853,-5.339986801147461
665,-6.8380608558654785
2198,-5.11260461807251
2081,-4.558373928070068
2562,-8.787047386169434
4740,-8.373082160949707
2012,-5.380305290222168
2604,-4.698180675506592
1420,-7.063303470611572
3612,-0.23898066580295563
3826,-3.6703853607177734
5812,-2.2419803142547607
1238,-6.685575485229492
308,0.43226176500320435
2246,-7.376411437988281
754,-5.414865016937256
992,-5.530939102172852
3197,-6.021570682525635
5800,4.6097211837768555
2359,-6.626892566680908
4907,-2.3602921962738037
2810,-6.168111801147461
5506,0.2694072127342224
890,1.3758553266525269
4202,-6.78868293762207
4317,-4.466062068939209
4072,-6.429702281951904
106,-5.253685474395752
2086,-4.124298095703125
136,-5.5768961906433105
1902,-0.16818635165691376
2451,-5.606474876403809
3643,-5.749537944793701
3930,-5.130735874176025
2355,-3.8257124423980713
5571,-1.970047950744629
1061,-4.473662853240967
2750,-2.954533338546753
5244,-4.7761430740356445
1646,-4.147956371307373
877,-4.647453308105469
3207,-7.604256629943848
1783,-6.706165313720703
3998,-6.956634998321533
5561,-2.4531805515289307
1143,-7.0231547355651855
2738,-5.687393665313721
1516,-6.671013832092285
5284,-7.307301998138428
3261,-4.334522247314453
1181,-4.039851188659668
1773,-4.526565074920654
1908,-1.0027265548706055
5223,-4.09628963470459
1674,-2.6109039783477783
3892,-1.5904091596603394
233,-6.713950157165527
2725,-8.037229537963867
5424,-6.928220748901367
3317,-0.9357678294181824
683,-1.69834303855896
5060,-5.6948628425598145
1784,-5.876290798187256
5688,-1.4684348106384277
619,-8.45373821258545
2489,-5.683655738830566
3370,-5.843926906585693
4262,-5.855401039123535
5694,-4.594211101531982
3952,-6.940330982208252
4914,-4.986720561981201
4851,-8.100878715515137
2748,-5.881569862365723
3177,-0.3601638078689575
24,-5.236601829528809
2846,-6.362521648406982
59,-2.3349554538726807
3647,-5.26639461517334
1852,-7.140459060668945
902,-4.333967685699463
4776,-6.972742080688477
2896,-0.19797423481941223
2060,-5.86604118347168
163,-5.522955894470215
2256,-4.003915309906006
521,-5.736441135406494
3402,-5.32096529006958
562,-4.714541912078857
1494,-5.856386661529541
636,-5.1694159507751465
3329,-4.315988540649414
3572,-5.09043550491333
5257,-5.982816696166992
1711,-6.190213203430176
4063,-5.752470970153809
5831,2.120574474334717
4990,-5.587307929992676
3839,-5.234248161315918
1236,-7.084844589233398
1924,-4.419257164001465
649,-6.142988204956055
1517,-4.430482864379883
1886,-5.424474239349365
468,-7.953782081604004
4864,-3.583491325378418
1468,-6.7275710105896
971,-4.831294059753418
5576,2.653409719467163
5289,-7.8463029861450195
1304,-5.384310722351074
4797,-1.8875761032104492
3013,-3.7139806747436523
631,-1.7675185203552246
609,-4.907781600952148
2035,-2.9480879306793213
2205,-6.26408052444458
2477,-6.737637042999268
2357,-5.7464919090271
364,-5.491639137268066
651,-1.7037822008132935
955,-2.0863609313964844
5105,-1.184046745300293
1346,-5.613260269165039
922,-5.5057220458984375
3232,-6.953498840332031
445,-7.675275802612305
2217,-2.0010552406311035
2634,-4.27608585357666
5491,-1.9057656526565552
2530,-7.0897393226623535
3066,-6.072947025299072
914,-3.753056526184082
3133,-6.161493301391602
1655,-5.748993396759033
3563,-7.819985389709473
1244,-5.127912998199463
1326,-4.491892337799072
3981,-6.996753692626953
5219,-6.484097003936768
5017,-6.795122146606445
3467,-3.2777516841888428
742,-4.491443157196045
2735,-6.0550761222839355
119,-8.218745231628418
2464,-1.6511824131011963
88,-6.087846755981445
3741,-2.3753092288970947
2532,-7.33237886428833
4678,-4.303723335266113
2106,-7.5197014808654785
4751,-4.523385524749756
325,-6.525690078735352
624,-7.021469593048096
721,-3.909019947052002
1899,-2.3398590087890625
2721,-2.8394830226898193
5231,-4.2711896896362305
327,-0.7279412150382996
4374,-6.388662338256836
4755,-5.925344467163086
4140,-7.670014381408691
5238,-3.775895833969116
3684,-6.147226333618164
4360,-7.157164096832275
5337,-4.474515438079834
4212,-5.321457862854004
3613,-5.540478229522705
4729,-5.5478901863098145
727,-6.6082682609558105
4830,-5.316681861877441
2472,-6.574560642242432
664,-6.582179546356201
2099,-3.789822816848755
2763,-6.887022018432617
3863,-4.862040042877197
3655,-4.11649227142334
731,-6.441248893737793
4438,-6.2712883949279785
2257,-2.8482282161712646
5137,-4.46154260635376
2071,-6.349238395690918
1405,-3.443674325942993
3433,-7.270944118499756
5620,4.400645732879639
4497,-3.8887460231781006
3997,-5.499014377593994
4763,-5.138245582580566
2032,-4.313623428344727
4484,0.08362380415201187
3441,-6.405158996582031
3854,-4.903513431549072
3478,-4.947155952453613
444,-5.248841285705566
4323,-4.784061431884766
2350,-5.688849925994873
1795,-5.410112380981445
1722,-5.343968868255615
4423,-6.716203212738037
2132,-5.375586986541748
1376,-5.710532188415527
4331,-6.955732345581055
5705,7.879518032073975
1719,-6.485840797424316
5285,-8.016149520874023
838,-5.38623571395874
2484,-6.3140082359313965
2507,-4.233124732971191
3099,-6.0688090324401855
5583,-5.115478992462158
4117,-6.466873645782471
3878,-4.381181716918945
3620,-6.556288719177246
5398,-4.23668098449707
3687,-4.772092342376709
1508,-6.606297492980957
3260,-7.316910266876221
3717,-5.805225372314453
4848,-5.104188442230225
3628,-5.829353332519531
2633,-4.41041374206543
67,-3.9190592765808105
3754,-7.615342617034912
687,-6.742403984069824
1682,-3.441401958465576
5444,-0.35670047998428345
5425,-5.847207069396973
2235,-6.306298732757568
4057,-5.062049865722656
3818,-7.518560886383057
1630,-4.28692626953125
4001,-5.382667541503906
2424,-7.689630508422852
4456,-6.679792404174805
1253,-2.746640205383301
5161,-4.0677032470703125
5266,-5.882618427276611
5236,-5.626389980316162
4595,-6.983222961425781
3181,-2.471520185470581
2985,0.09665854275226593
3747,-5.694796562194824
832,-5.0877275466918945
4372,-4.240655899047852
3280,-2.5565812587738037
1103,-2.7301316261291504
3115,-4.850700378417969
1067,-3.8637607097625732
3847,-4.679937839508057
764,-5.462009429931641
1156,-7.121281623840332
5047,-4.129528522491455
4769,-6.727077007293701
4881,-5.221584796905518
205,-6.684469699859619
5402,-5.981386184692383
1712,-3.0583536624908447
5218,-6.342250823974609
774,-8.26807975769043
3803,-4.353036403656006
696,-5.633601665496826
422,-4.731070518493652
4949,-4.356794357299805
2104,-2.0926692485809326
3782,-5.177562236785889
4125,-6.070943832397461
1246,-6.436079025268555
2615,-6.765798568725586
3727,-6.431207656860352
247,-4.444191932678223
2893,-6.5686354637146
3752,-4.1507887840271
1056,-6.110805034637451
848,-2.5260848999023438
4812,-5.270364284515381
4737,-4.94849157333374
4269,-6.295597076416016
2606,-2.9686434268951416
1669,-2.2982311248779297
1882,-3.6479620933532715
3853,-7.597988128662109
2825,-7.986789703369141
2924,-6.202023029327393
381,-7.4574198722839355
1029,-5.835551738739014
2112,-3.860051393508911
3045,-3.35542631149292
492,-5.45969295501709
1834,-5.874347686767578
3229,-1.7719130516052246
4590,-6.0126142501831055
1503,-6.191224098205566
1842,-4.596942901611328
3522,-6.988482475280762
393,-5.332350730895996
567,-5.380343914031982
1442,-5.95766019821167
1402,-4.435873508453369
429,-7.051480293273926
1476,-3.9188919067382812
1664,-4.616751670837402
3539,-8.42104434967041
345,-7.558917999267578
737,-6.1986799240112305
4038,-6.055574417114258
1066,-6.463207721710205
2182,-6.804546356201172
830,-6.179726600646973
192,-6.678725242614746
4842,-5.585768699645996
4574,-8.466057777404785
5129,-6.398710250854492
1710,-1.9098821878433228
5777,2.854525089263916
3073,-5.598134517669678
4454,-6.8732380867004395
