COMPANY_ID,xgboost_score,xgboost_rank,xgboost_probability,actual,xgboost_in_top10,lightgbm_score,lightgbm_rank,lightgbm_probability,lightgbm_in_top10,review_difference
ESIK-02508,0.012018579,382,0.0179770810182474,0,False,1.6316673447548757e-07,548,0.0131161172052739,False,neither
ESIK-02512,0.0012051368,960,0.0029621776202507,0,False,1.7952753856246492e-09,1114,0.0036894045421763,False,neither
ESIK-02513,0.92371637,41,0.8071565399375532,0,True,0.9955621276916644,40,0.83778334872256,True,both
ESIK-02522,0.0072375857,496,0.0120876559100999,0,False,8.487888331641994e-08,632,0.0109229578940903,False,neither
ESIK-02524,0.04071142,225,0.0466525019833749,0,False,2.094447870832217e-06,292,0.0266624183847913,False,neither
ESIK-02531,0.003084635,701,0.0061949104324294,0,False,9.373318928150504e-07,357,0.0213461439388291,False,neither
ESIK-02533,0.0051353094,578,0.0092384497884944,0,False,6.272133774030986e-07,395,0.0190931002233338,False,neither
ESIK-02536,0.988846,18,0.9524934140443804,0,True,0.9999968060038148,20,0.9757248668272248,True,both
ESIK-02545,0.0026316626,755,0.0054691636580693,0,False,5.4960225434442913e-08,688,0.0096695024152414,False,neither
ESIK-02549,0.0075810184,488,0.0125345081434932,0,False,1.4673700486469317e-06,319,0.0241669888861574,False,neither
ESIK-02552,0.02564254,271,0.0325064143749664,0,False,1.1007440190693546e-05,213,0.0419956992095304,False,neither
ESIK-02555,0.0020060055,824,0.0044196670765484,0,False,9.97625593384441e-08,617,0.0114288221744851,False,neither
ESIK-02563,0.17921938,124,0.1508095012996855,0,False,0.0001281172441378,140,0.0807827474586419,False,neither
ESIK-02565,0.039393194,228,0.0454670122184375,0,False,1.679860813410189e-06,310,0.0250874206996344,False,neither
ESIK-02568,0.007760701,482,0.012766525033754,0,False,1.0129751213057554e-08,942,0.0060101578110961,False,neither
ESIK-02569,0.002414046,780,0.0051109983214472,0,False,3.9864908994930925e-08,737,0.0088359159712949,False,neither
ESIK-02572,0.0003131035,1158,0.0010269096387309,0,False,9.004887710815189e-09,965,0.0058141411275715,False,neither
ESIK-02578,0.00067257136,1089,0.0018731845677104,0,False,5.934011832874456e-09,1007,0.0051694053066399,False,neither
ESIK-02581,0.0012785754,948,0.0031030627876702,0,False,4.0343368383822414e-09,1045,0.0046364685395069,False,neither
ESIK-02582,0.0141176935,352,0.0203887921151485,0,False,1.9722495870092498e-07,532,0.0138299578208609,False,neither
ESIK-02584,0.0033136175,684,0.0065528297880879,0,False,1.1611709122013911e-08,928,0.0062457692663251,False,neither
ESIK-02588,0.000995148,998,0.0025485254049754,0,False,2.098079347066857e-08,828,0.0073772732689627,False,neither
ESIK-02599,0.0021909822,807,0.0047365113349947,0,False,1.5969292405187706e-08,876,0.0068319540897854,False,neither
ESIK-02601,0.0035617894,653,0.0069347227212727,0,False,2.3141225809661813e-07,511,0.0144615666537886,False,neither
ESIK-02603,0.0011806514,965,0.0029147972745958,0,False,8.434147004352176e-10,1149,0.002980538699301,False,neither
ESIK-02607,0.0014304135,914,0.0033889732747654,0,False,3.7483916058805514e-08,745,0.0086843844360927,False,neither
ESIK-02609,0.0008275703,1042,0.002204770836733,0,False,4.803003373174022e-08,708,0.0093105290712935,False,neither
ESIK-02613,0.0033472404,676,0.0066049244688176,0,False,5.851990832901777e-09,1009,0.0051491616135783,False,neither
ESIK-02616,0.0016489279,875,0.0037892418759456,0,False,1.4488466305811454e-08,891,0.006647365608398,False,neither
ESIK-02621,0.0017750536,860,0.0040150027847798,0,False,1.063260709300085e-09,1140,0.0031820972590906,False,neither
ESIK-02626,0.010035272,416,0.0156115091999276,0,False,2.694998757654716e-07,489,0.0150900075534724,False,neither
ESIK-02640,0.002765329,740,0.0056859581103952,0,False,4.08871305566578e-09,1043,0.0046540099151196,False,neither
ESIK-02641,0.0050385417,582,0.0091017420256685,0,False,3.173438390352124e-08,770,0.0082874539315378,False,neither
ESIK-02653,0.00094686146,1017,0.0024508501500959,0,False,3.6749564348928605e-09,1057,0.0045160399169193,False,neither
ESIK-02656,0.002218294,802,0.004782792256132,0,False,1.7890315857779318e-08,855,0.0070538647617968,False,neither
ESIK-02660,0.5614001,70,0.4166297937012688,0,True,0.0329462500838815,84,0.2994968792494134,True,both
ESIK-02665,0.028082505,265,0.0348990557140651,0,False,6.006605044664232e-05,158,0.0662093603256073,False,neither
ESIK-02666,0.0022017162,805,0.004754715701402,0,False,1.3910210376927622e-07,569,0.012543545867278,False,neither
ESIK-02671,0.015493628,334,0.021926499510475,0,False,4.631332127159447e-07,424,0.0175483987693993,False,neither
ESIK-02678,0.002875332,729,0.0058626681786241,0,False,6.974328810747259e-08,664,0.0103377629831259,False,neither
ESIK-02679,0.008140079,476,0.0132525751104706,0,False,1.0249894196271649e-07,614,0.0115157801228915,False,neither
ESIK-02686,0.00062172074,1101,0.0017609399986027,0,False,3.756728506630544e-09,1055,0.0045441622725964,False,neither
ESIK-02703,0.0022100715,803,0.0047688723212637,0,False,9.291647319473572e-09,961,0.0058657147352491,False,neither
ESIK-02704,0.01801586,310,0.0246700489885879,0,False,2.890486031022104e-06,270,0.0291365382579436,False,neither
ESIK-02706,0.0059793806,548,0.0104083651653846,0,False,3.708821853961127e-07,445,0.0164955233102456,False,neither
ESIK-02708,0.021811439,287,0.0286454882405209,0,False,8.39000194529062e-06,223,0.0390068848401285,False,neither
ESIK-02713,0.0012412504,955,0.0030316830979824,0,False,7.155948704855612e-07,381,0.0198054338594291,False,neither
ESIK-02717,0.013416018,362,0.0195920175008987,0,False,3.14425678788621e-07,467,0.0157532839074648,False,neither
ESIK-02719,0.009961514,420,0.0155216528793861,0,False,8.474135534122919e-07,369,0.0207572444898828,False,neither
ESIK-02724,0.05578466,190,0.0596969429924284,0,False,5.130118154779634e-06,245,0.0341046265823642,False,neither
ESIK-02728,0.0065307077,524,0.0111528816489155,0,False,1.5017668200707555e-06,317,0.0243223151160507,False,neither
ESIK-02730,0.0067163436,515,0.0114004234890028,0,False,3.642459998604712e-06,258,0.0310483818234518,False,neither
ESIK-02754,0.0018803083,843,0.0042007561767694,0,False,3.6209372378449215e-08,748,0.0086003972964993,False,neither
ESIK-02758,0.007171981,500,0.012001770627562,0,False,4.192708913125611e-07,434,0.0170688676501098,False,neither
ESIK-02761,0.0009410348,1019,0.0024389924626292,0,False,2.363883014244585e-08,812,0.0076289608959439,False,neither
ESIK-02773,0.0037393048,640,0.0072043306839317,0,False,6.222947447277397e-07,396,0.019051362572032,False,neither
ESIK-02774,0.016159445,321,0.0226597030549814,0,False,4.198042598707746e-07,433,0.0170749128681713,False,neither
ESIK-02777,0.0055544847,567,0.0098243056906936,0,False,2.19211860116268e-07,516,0.0142444447054834,False,neither
ESIK-02779,0.0007322556,1075,0.0020026300653158,0,False,3.892253044603426e-08,742,0.0087767430805369,False,neither
ESIK-02794,0.001843864,851,0.0041367001148352,0,False,1.5024450693116215e-08,888,0.0067156827806228,False,neither
ESIK-02800,0.3780418,92,0.284418959284038,0,True,1.4507859139135788e-05,196,0.0452589130976517,False,xgboost_only
ESIK-02809,0.0015162757,898,0.0035477272037637,0,False,1.4589358813779766e-07,560,0.012711964927087,False,neither
ESIK-02817,0.00040978694,1141,0.0012688967765922,0,False,9.195419979002683e-10,1147,0.003054201016153,False,neither
ESIK-02826,0.06032595,179,0.0634743274654513,0,False,2.1663535078235845e-05,184,0.0504299179969657,False,neither
ESIK-02828,0.0006914018,1084,0.0019142817096415,0,False,3.5438016630141205e-09,1060,0.0044699793690472,False,neither
ESIK-02835,0.004146352,619,0.0078123200124177,0,False,4.606691496671073e-07,425,0.0175223559646046,False,neither
ESIK-02836,0.07118761,167,0.0722845425798734,0,False,1.7174380164019505e-05,192,0.047370448955518,False,neither
ESIK-02845,0.051844273,196,0.0563675469663586,0,False,1.784975450287009e-06,301,0.0255115214778438,False,neither
ESIK-02848,0.18440963,121,0.1543596591278639,0,False,0.0020636468401403,102,0.1619692957702821,True,lightgbm_only
ESIK-02849,0.01670797,317,0.0232587599257319,0,False,8.788664554899152e-08,628,0.0110300802155197,False,neither
ESIK-02850,0.0012225279,958,0.0029957044018202,0,False,1.1849973726492296e-08,927,0.0062815951429358,False,neither
ESIK-02854,0.032480866,250,0.0391016117494006,0,False,0.0468096285850462,81,0.321675870818651,True,lightgbm_only
ESIK-02877,0.0037747517,637,0.0072578296160344,0,False,1.4304025474389722e-07,566,0.0126419125805621,False,neither
ESIK-02878,0.00052533613,1115,0.0015425451308968,0,False,4.86151155494022e-10,1161,0.0025508230318891,False,neither
ESIK-02881,0.0028731604,730,0.0058591941589968,0,False,3.4356130788023234e-08,755,0.0084743843997965,False,neither
ESIK-02888,0.014584799,347,0.0209143639447838,0,False,1.0010443111328403e-06,354,0.0217389260659865,False,neither
ESIK-02889,0.0037395267,639,0.0072046661651295,0,False,6.247063516340135e-08,675,0.0100233293450473,False,neither
ESIK-02891,0.0153711,335,0.0217908202793686,0,False,7.050292951587699e-07,384,0.0197237714948079,False,neither
ESIK-02892,0.0027348083,745,0.005636660557703,0,False,4.0640955910607345e-08,734,0.008883891386276,False,neither
ESIK-02900,0.011680513,385,0.0175803263743609,0,False,3.6018822767419986e-08,749,0.0085876583840216,False,neither
ESIK-02908,0.003668779,646,0.0070975578077909,0,False,2.289659069073109e-09,1099,0.0039516361416508,False,neither
ESIK-02915,0.0018195896,856,0.0040938830961332,0,False,7.936670870058224e-09,982,0.005610924360682,False,neither
ESIK-02916,0.0016060545,881,0.0037116596732608,0,False,4.5163106110691595e-08,719,0.0091510322931252,False,neither
ESIK-02919,0.002746854,743,0.0056561308431909,0,False,3.495121278003782e-09,1061,0.004452571197028,False,neither
ESIK-02925,0.002292051,794,0.0049071652832911,0,False,4.5412114464227094e-08,714,0.0091651705925802,False,neither
ESIK-02931,0.0023176519,793,0.0049501311535791,0,False,1.3113035182548351e-08,911,0.0064633061603214,False,neither
ESIK-02932,0.0033865615,670,0.0066657037183204,0,False,4.466055940959979e-07,428,0.0173717478121137,False,neither
ESIK-02940,0.00045148877,1133,0.0013693578055105,0,False,9.850183820031126e-09,948,0.0059629656247753,False,neither
ESIK-02944,0.0064310273,530,0.0110193239375771,0,False,1.041201247975376e-07,609,0.0115665094581951,False,neither
ESIK-02945,0.00051615346,1122,0.0015213090963429,0,False,2.791006769914989e-09,1081,0.0041787347984565,False,neither
ESIK-02948,0.01362129,359,0.019826039572493,0,False,7.512323278906411e-08,647,0.0105554286268003,False,neither
ESIK-02959,0.0003773306,1148,0.0011891868724018,0,False,1.8058454600601216e-08,854,0.007072455180275,False,neither
ESIK-02972,0.0015978676,883,0.003696794089936,0,False,1.129827769939438e-08,934,0.0061978257570095,False,neither
ESIK-02973,0.00077579194,1061,0.002095621647384,0,False,2.274267310280326e-09,1101,0.0039441202802006,False,neither
ESIK-02980,0.54674304,71,0.4053291268434755,0,True,0.0329651974347382,83,0.2995322252405402,True,both
ESIK-02988,0.00091802696,1025,0.0023920130765898,0,False,2.2896564132643576e-08,818,0.0075608208412394,False,neither
ESIK-03001,0.001487302,906,0.0034943792298089,0,False,7.444310133058406e-09,989,0.0055105715928038,False,neither
ESIK-03009,0.2506047,109,0.1989544660540982,0,True,0.0050502087470889,95,0.1995360660779262,True,both
ESIK-03014,0.014796721,343,0.0211515853273954,0,False,1.8829243289182893e-07,538,0.0136519692413752,False,neither
ESIK-03022,0.0008367307,1040,0.0022239257893224,0,False,2.0440566253941197e-08,837,0.00732333983243,False,neither
ESIK-03026,0.0008229782,1044,0.0021951512128487,0,False,1.3021357891147804e-08,913,0.0064505521859003,False,neither
ESIK-03029,0.047910076,205,0.0529901585345053,0,False,5.985347281609126e-05,159,0.0661472711893956,False,neither
ESIK-03030,0.0013251915,941,0.0031915834553089,0,False,5.494185850817593e-10,1159,0.0026405670732421,False,neither
ESIK-03031,0.0019571558,830,0.0043349547518694,0,False,3.365502315655149e-08,760,0.0084254327611951,False,neither
ESIK-03033,0.0015039673,901,0.0035250914221394,0,False,2.934097327545953e-09,1074,0.0042381066084384,False,neither
ESIK-03037,0.00079728244,1052,0.0021411082636658,0,False,9.599758168048995e-10,1145,0.0030915561784036,False,neither
ESIK-03039,0.029872656,257,0.0366256322268652,0,False,2.6055478666915936e-05,175,0.0529946237646342,False,neither
ESIK-03042,0.007137046,501,0.0119559666429194,0,False,1.40600071145443e-06,327,0.0238831274207647,False,neither
ESIK-03043,0.02920181,261,0.0359813229187147,0,False,8.395150921672163e-07,371,0.0207033754783406,False,neither
ESIK-03052,0.050660543,198,0.0553571962725946,0,False,1.7770346220006604e-06,302,0.0254801303652486,False,neither
ESIK-03053,0.018034972,309,0.0246905023143111,0,False,7.454022810858698e-06,228,0.0377696448271335,False,neither
ESIK-03056,0.0018326743,853,0.0041169780696792,0,False,9.76387941155745e-08,619,0.0113601357042446,False,neither
ESIK-03059,0.0010377765,992,0.0026339094295033,0,False,2.2669374644917932e-08,820,0.0075396468859154,False,neither
ESIK-03060,0.014474424,349,0.0207905125404298,0,False,3.967916219395316e-07,437,0.0168088475606232,False,neither
ESIK-03064,0.08905656,156,0.0862270873779033,0,False,0.0001355680156599,138,0.081980381321959,False,neither
ESIK-03065,0.003672122,645,0.0071026287217138,0,False,1.2571373819665856e-05,209,0.0435366719130442,False,neither
ESIK-03071,0.0045181364,604,0.008356333838397,0,False,1.2479712102094338e-08,918,0.0063738491903366,False,neither
ESIK-03072,0.0050864997,579,0.0091695656586632,0,False,7.931657710240007e-08,641,0.0107173979243717,False,neither
ESIK-03074,0.0032505644,690,0.0064548243484519,0,False,1.777529759364235e-08,858,0.0070410750122585,False,neither
ESIK-03076,0.026579343,269,0.0334306842256328,0,False,5.774219381156074e-06,242,0.0352260815714194,False,neither
ESIK-03077,0.02503998,274,0.0319080208985832,0,False,1.3619751359504627e-05,203,0.0444916885567705,False,neither
ESIK-03080,0.34323335,94,0.2608588884669806,0,True,0.0049304804208686,96,0.1984469293620213,True,both
ESIK-03083,0.057106446,187,0.0608027103556346,0,False,3.1470625745584534e-06,266,0.0298260350010268,False,neither
ESIK-03091,0.0023663999,783,0.005031661313393,0,False,1.8288590429188686e-09,1112,0.0037087599118567,False,neither
ESIK-03092,0.0025793272,762,0.0053836339293741,0,False,8.357070820000067e-09,975,0.0056931211272775,False,neither
ESIK-03093,0.00051889097,1120,0.0015276483281596,0,False,1.7892561188223624e-09,1115,0.0036859079954906,False,neither
ESIK-03095,0.048589006,204,0.0535770390030309,0,False,6.858275268333081e-06,232,0.0369210935402175,False,neither
ESIK-03102,0.123149976,137,0.1114990741701419,0,False,1.873910842708928e-05,188,0.0484980088095712,False,neither
ESIK-03109,0.0036158862,649,0.0070171874736651,0,False,1.6021352299061262e-08,875,0.0068382148593657,False,neither
ESIK-03113,0.0017530341,865,0.0039758453431523,0,False,8.382694597737972e-08,633,0.0108848454111754,False,neither
ESIK-03116,0.0163314,319,0.0228479752533688,0,False,3.454332986028364e-07,451,0.0161718939873598,False,neither
ESIK-03118,0.0006467775,1097,0.0018164857382876,0,False,4.087023915527504e-09,1044,0.0046534675437151,False,neither
ESIK-03121,0.015748555,329,0.0222080304062858,0,False,2.7121453084486743e-08,796,0.0079295264111651,False,neither
ESIK-03123,0.0034631914,661,0.0067837136216803,0,False,2.0764683252895863e-08,830,0.0073558194746067,False,neither
ESIK-03127,0.9101442,42,0.7843395433138999,0,True,0.9138168904208206,51,0.6850315109923757,True,both
ESIK-03129,0.023151029,279,0.0300112048805503,0,False,2.746398980542439e-07,487,0.0151697819000167,False,neither
ESIK-03137,0.18199947,123,0.1527124927588972,0,False,0.0006345021120295,117,0.1215049283454243,True,lightgbm_only
ESIK-03142,0.0054364824,568,0.0096603894811593,0,False,3.385519981735533e-07,455,0.016081424349271,False,neither
ESIK-03143,0.035490207,241,0.0419055117825636,0,False,4.91125287634778e-06,248,0.033699974408601,False,neither
ESIK-03144,0.1738562,126,0.1471289288352691,0,False,0.0009570514930239,113,0.1345056337584589,True,lightgbm_only
ESIK-03146,0.047522806,206,0.0526546123713129,0,False,1.758060608877747e-06,305,0.0254047062162721,False,neither
ESIK-03147,0.0041785915,618,0.0078599036814832,0,False,4.088489085913081e-07,435,0.0169496076937388,False,neither
ESIK-03160,0.0033492914,675,0.0066080987181728,0,False,4.1729606452627544e-08,731,0.0089500901621507,False,neither
ESIK-03162,0.019893777,296,0.0266577978490877,0,False,1.3196309800487478e-06,336,0.0234678820526838,False,neither
ESIK-03163,0.026026063,270,0.0328856840556968,0,False,2.5378319123676025e-05,176,0.0526213765965291,False,neither
ESIK-03164,0.010169379,410,0.0157745156362445,0,False,8.697875450359736e-07,366,0.0209078798322145,False,neither
ESIK-03169,0.0016313284,879,0.0037574475312526,0,False,7.821551586611402e-08,642,0.01067548001684,False,neither
ESIK-03175,0.0035682365,652,0.0069445645577879,0,False,4.274422893965876e-08,728,0.0090106745102916,False,neither
ESIK-03188,0.011499711,391,0.0173671035833482,0,False,1.3504323313022731e-06,333,0.0236181837732197,False,neither
ESIK-03193,0.0003763278,1149,0.0011867012116797,0,False,3.9062505482301826e-09,1049,0.0045944662368047,False,neither
ESIK-03200,0.0021485598,813,0.0046643762316234,0,False,2.1830924615939997e-08,822,0.0074601537745328,False,neither
ESIK-03202,0.0033352075,679,0.0065862937368148,0,False,7.191761020162159e-08,657,0.0104271459181528,False,neither
ESIK-03205,0.0009827286,1005,0.0025235026678862,0,False,1.1504118494560189e-08,931,0.0062294180768951,False,neither
ESIK-03212,0.013903784,354,0.0201468343174948,0,False,1.4203571724204698e-06,325,0.0239503313690824,False,neither
ESIK-03217,0.002537653,767,0.0053152579928451,0,False,3.786164326844254e-08,744,0.0087088786468404,False,neither
ESIK-03227,0.0030399489,705,0.0061243991137605,0,False,2.8712167725048844e-08,788,0.0080575946407083,False,neither
ESIK-03237,0.0042736833,615,0.007999790681877,0,False,7.700216800607994e-08,644,0.0106287904512955,False,neither
ESIK-03246,0.005992991,547,0.0104269212202438,0,False,1.2452068892011414e-07,585,0.0121607629333321,False,neither
ESIK-03249,0.0032025124,694,0.0063798582870701,0,False,2.5661595170065424e-08,805,0.0078071347166483,False,neither
ESIK-03250,0.058856282,183,0.0622584979029212,0,False,2.8022615324753206e-06,275,0.0288890891503259,False,neither
ESIK-03258,0.0029823808,715,0.0060332282266328,0,False,2.634373013114483e-07,494,0.0149944839750548,False,neither
ESIK-03263,0.0034688062,660,0.0067923375866251,0,False,8.817814695817886e-08,627,0.0110403204857791,False,neither
ESIK-03269,0.030291114,256,0.0370259421372515,0,False,2.7987007596876885e-05,174,0.0540209034302109,False,neither
ESIK-03277,0.45141962,82,0.3353096481208485,0,True,0.0125259823281262,90,0.2442249352277351,True,both
ESIK-03284,0.062431052,176,0.0652053546269012,0,False,3.657804075836142e-07,447,0.0164319667594323,False,neither
ESIK-03285,0.011437841,393,0.0172939679151427,0,False,4.722369032514912e-06,250,0.033339945700979,False,neither
ESIK-03290,0.0052135014,574,0.0093485033409806,0,False,2.0097830168274802e-07,528,0.0139030059717161,False,neither
ESIK-03293,0.018352462,305,0.0250295651604742,0,False,3.279239911500482e-07,460,0.0159390369819664,False,neither
ESIK-03296,0.002966282,717,0.0060076639722415,0,False,1.1470108594199637e-07,601,0.0118842960139764,False,neither
ESIK-03297,0.00090083067,1030,0.0023567348818575,0,False,1.1577137552309728e-08,929,0.0062405271596884,False,neither
ESIK-03313,0.0077493265,484,0.0127518728359874,0,False,1.0137553111209255e-06,353,0.021815093891614,False,neither
ESIK-03316,0.006207552,537,0.0107182376531058,0,False,3.52739318891359e-08,753,0.0085373881671736,False,neither
ESIK-03321,0.10643958,148,0.0992911187386231,0,False,0.000789823053541,115,0.1282900900946948,True,lightgbm_only
ESIK-03323,0.21534218,115,0.1753235069543331,0,True,2.4210150946030947e-05,177,0.0519596323529701,False,xgboost_only
ESIK-03330,0.001333457,939,0.0032072082180796,0,False,3.1866210282614663e-08,768,0.0082971140269265,False,neither
ESIK-03334,0.0013604311,932,0.0032580550253287,0,False,8.896982107813567e-08,625,0.0110680085903939,False,neither
ESIK-03336,0.014480467,348,0.0207972970387908,0,False,1.26639079513081e-06,340,0.0232019330981946,False,neither
ESIK-03345,0.003752544,638,0.0072243255579363,0,False,2.333312264039764e-07,510,0.0144949570309909,False,neither
ESIK-03347,0.118905686,141,0.1084262565337663,0,False,0.000209541956542,134,0.0917606158075623,False,neither
ESIK-03354,0.0033823184,672,0.0066591528512514,0,False,1.85990723773143e-07,539,0.0136051173592358,False,neither
ESIK-03359,0.27910283,105,0.2179623792519688,0,True,0.0011415585788498,110,0.1404344026441593,True,both
ESIK-03361,0.003459862,663,0.0067785985255606,0,False,1.972629593670048e-08,847,0.0072504302871927,False,neither
ESIK-03364,0.0022198777,800,0.0047854720804844,0,False,3.58174476315392e-08,750,0.0085741427910435,False,neither
ESIK-03369,0.43037775,85,0.3205058238791533,0,True,0.1822812211445109,71,0.4213064393144047,True,both
ESIK-03376,0.09436764,153,0.0902641850264392,0,False,3.7600715954777566e-05,169,0.0584600694929016,False,neither
ESIK-03378,0.09724929,152,0.0924369927450233,0,False,4.804466318512408e-05,162,0.0624025866495596,False,neither
ESIK-03381,0.0022029202,804,0.0047567563210553,0,False,5.503433905728881e-09,1019,0.0050607827411612,False,neither
ESIK-03385,0.015867187,328,0.0223386993269557,0,False,2.6233542425612427e-06,277,0.0283692111877088,False,neither
ESIK-03395,0.0014959117,904,0.0035102550344654,0,False,4.920439563137351e-09,1028,0.0049034998456364,False,neither
ESIK-03400,0.0029221978,724,0.005937505814988,0,False,1.2438958499369632e-06,341,0.0230871089435716,False,neither
ESIK-03404,0.0007800984,1060,0.0021047579567037,0,False,1.5487598073473994e-08,883,0.0067733157626958,False,neither
ESIK-03406,0.0006588177,1093,0.0018430111005602,0,False,1.7354939536064573e-08,862,0.0069938186844968,False,neither
ESIK-03416,0.012138882,381,0.0181176740224744,0,False,1.3008318902935257e-06,337,0.0233748852856712,False,neither
ESIK-03417,0.003993721,626,0.0075859370982401,0,False,5.4049619576674223e-08,692,0.0096242717328868,False,neither
ESIK-03418,0.011534634,389,0.0174083449360751,0,False,3.762922421115283e-07,443,0.0165622306727381,False,neither
ESIK-03422,0.059272476,181,0.0626034309659561,0,False,3.096909560427133e-06,267,0.0296945898911724,False,neither
ESIK-03428,0.0005246846,1116,0.0015410409795312,0,False,3.59604665480632e-09,1058,0.0044884719661442,False,neither
ESIK-03435,0.0016617909,873,0.0038124328354302,0,False,8.129513131936991e-09,978,0.0056490085177193,False,neither
ESIK-03436,0.0024688367,774,0.0052018122465315,0,False,4.5365066612639996e-08,716,0.0091625035853879,False,neither
ESIK-03437,0.00063617754,1098,0.0017930452681359,0,False,7.711917637153218e-09,984,0.0055656881179354,False,neither
ESIK-03438,0.002189915,808,0.0047347003761189,0,False,3.9522667206565567e-08,740,0.0088145441721104,False,neither
ESIK-03439,0.23524381,111,0.1886839936031197,0,True,0.0002823566056355,127,0.0990530910808568,False,xgboost_only
ESIK-03446,0.009681383,431,0.0151790372699437,0,False,2.509651487980663e-06,282,0.0280251530414833,False,neither
ESIK-03447,0.006593959,521,0.0112373965041894,0,False,1.757219531600117e-08,860,0.0070183441429241,False,neither
ESIK-03454,0.021159934,290,0.0279746668933815,0,False,1.285913033233201e-06,339,0.0233003829200731,False,neither
ESIK-03460,0.00092590216,1023,0.0024081215028372,0,False,1.1322792055348395e-09,1138,0.0032391306513612,False,neither
ESIK-03466,0.14492074,130,0.1270121507035736,0,False,0.000491388380113,121,0.1139789703766933,False,neither
ESIK-03468,0.00044571882,1136,0.0013555805090244,0,False,1.2182120827525223e-09,1134,0.0033067506427782,False,neither
ESIK-03475,0.036842577,234,0.0431486634811616,0,False,2.2685677888222505e-05,181,0.0510592233290633,False,neither
ESIK-03477,0.008518964,460,0.0137330568849267,0,False,1.319278265738668e-07,576,0.012359040342553,False,neither
ESIK-03482,0.010033288,417,0.0156090932552417,0,False,2.1795019884956305e-07,517,0.0142214962653185,False,neither
ESIK-03488,0.0046620416,594,0.0085642495168239,0,False,6.714339797105064e-07,387,0.0194580431858391,False,neither
ESIK-03492,0.009422603,437,0.0148605934517094,0,False,2.918798619613136e-07,478,0.015429687126247,False,neither
ESIK-03507,0.124225825,136,0.112275211713454,0,False,3.98658832228832e-05,167,0.0593792203182419,False,neither
ESIK-03512,0.0038038509,634,0.0073016664440614,0,False,1.321697490074538e-07,575,0.0123653788574903,False,neither
ESIK-03518,0.009788247,426,0.0153099915179675,0,False,1.45066430073262e-07,562,0.0126917601584961,False,neither
ESIK-03519,0.0021546758,810,0.0046747947332719,0,False,1.7372222463544038e-07,543,0.0133480423614872,False,neither
ESIK-03520,0.00044542152,1137,0.0013548695491437,0,False,2.0308456187404e-08,840,0.0073099946050144,False,neither
ESIK-03525,0.30498648,100,0.2352287722292995,0,True,0.004629168251462,97,0.1956063915668393,True,both
ESIK-03538,0.0014068392,922,0.0033450299924363,0,False,3.1276038336639412e-09,1069,0.0043151721230109,False,neither
ESIK-03548,0.009296736,441,0.0147050141991158,0,False,1.4992480242072371e-06,318,0.0243110296260658,False,neither
ESIK-03549,0.30158532,102,0.2329578212270868,0,True,0.0004908175110319,122,0.1139456934890505,False,xgboost_only
ESIK-03551,0.0009048015,1028,0.002364893663434,0,False,6.837478594699229e-09,998,0.0053800864571733,False,neither
ESIK-03552,0.008574421,458,0.0138029857796023,0,False,1.702942942288872e-07,544,0.0132738707985104,False,neither
ESIK-03556,0.010481141,406,0.0161516487196192,0,False,1.1272015026768506e-06,345,0.0224658283808938,False,neither
ESIK-03557,0.0036401264,648,0.0070540519132719,0,False,1.4333233310023738e-08,893,0.0066272399719718,False,neither
ESIK-03559,0.001824078,855,0.0041018092240197,0,False,2.648540051909911e-09,1085,0.0041174059430866,False,neither
ESIK-03561,0.002271572,797,0.0048727204139251,0,False,1.447564263192704e-07,563,0.0126841662965427,False,neither
ESIK-03562,0.001487795,905,0.0034952887450118,0,False,2.035706031077929e-07,525,0.0139528826514588,False,neither
ESIK-03566,0.019749988,297,0.0265071047394673,0,False,2.578252057218372e-07,496,0.0149046268034948,False,neither
ESIK-03571,0.001986835,828,0.0043864768647994,0,False,1.4654547144470216e-08,890,0.0066687263731955,False,neither
ESIK-03575,0.0010918461,982,0.0027411323043324,0,False,5.6314501220281176e-08,685,0.0097357801701256,False,neither
ESIK-03577,0.0009276408,1022,0.0024116738957311,0,False,1.1384648262839403e-09,1136,0.0032441189282704,False,neither
ESIK-03585,0.07626328,163,0.0763076335306905,0,False,1.0556223839891049e-05,214,0.0415211004933137,False,neither
ESIK-03586,0.005372912,571,0.0095717632555446,0,False,5.316511114597921e-08,694,0.0095798074110736,False,neither
ESIK-03587,0.00158154,887,0.0036670980613049,0,False,7.50874160424571e-08,648,0.0105540173705089,False,neither
ESIK-03600,0.0006028409,1106,0.0017187695483907,0,False,5.457154617640736e-09,1020,0.0050487479884546,False,neither
ESIK-03602,0.0010678458,985,0.002693683059004,0,False,4.637138145840843e-09,1036,0.004822184406009,False,neither
ESIK-03619,0.00082963466,1041,0.0022090914200784,0,False,2.4289808503791853e-08,809,0.0076874623342167,False,neither
ESIK-03621,0.007758047,483,0.0127631062778983,0,False,3.7019727394064536e-06,256,0.0311868408367869,False,neither
ESIK-03623,0.39535645,90,0.2962563378302429,0,True,0.0384386857436798,82,0.3090874361087429,True,both
ESIK-03630,0.117943846,142,0.1077274082204124,0,False,5.831137062940544e-05,160,0.0656918074158368,False,neither
ESIK-03633,0.0030081302,709,0.0060740548172049,0,False,1.5168572339168573e-08,887,0.0067337524897254,False,neither
ESIK-03657,0.040771224,224,0.0467060850534171,0,False,1.7345256213403193e-05,191,0.0474972114994656,False,neither
