COMPANY_ID,RAW_MARGIN,CALIBRATED_PROBABILITY
ESIK-03404,-7.155310153961182,0.0021047579567037367
ESIK-02973,-7.1608500480651855,0.0020956216473840272
ESIK-00576,-7.164252281188965,0.0020900303626611993
ESIK-00887,-7.1747612953186035,0.0020728535157073795
ESIK-01446,-7.177363395690918,0.0020686222206875837
ESIK-02242,-7.178250312805176,0.002067181968604157
ESIK-05311,-7.186185836791992,0.002054340033758558
ESIK-04231,-7.1933112144470215,0.002042876997977706
ESIK-05438,-7.193462371826172,0.002042634514439524
ESIK-00304,-7.198185443878174,0.002035072313037244
ESIK-00165,-7.208408832550049,0.002018799004585862
ESIK-00911,-7.21042013168335,0.002015612794636791
ESIK-02392,-7.210679531097412,0.002015202231239441
ESIK-00539,-7.2139892578125,0.0020099710944647582
ESIK-03746,-7.21735954284668,0.002004658169076958
ESIK-02779,-7.218648433685303,0.0020026300653158535
ESIK-00894,-7.222952365875244,0.0019958725382827427
ESIK-04995,-7.226759910583496,0.0019899133539133976
ESIK-04831,-7.227067947387695,0.0019894320229386355
ESIK-05279,-7.233757972717285,0.001979006966491473
ESIK-00170,-7.239652633666992,0.0019698665186356702
ESIK-04766,-7.249075889587402,0.001955341955333905
ESIK-01979,-7.268640518188477,0.0019255263943115369
ESIK-04130,-7.273431301116943,0.0019182948970582166
ESIK-02828,-7.276097774505615,0.0019142817096415574
ESIK-00340,-7.287646293640137,0.0018969970759676864
ESIK-05037,-7.29101037979126,0.0018919914184919097
ESIK-04461,-7.297075271606445,0.0018830003299262453
ESIK-05420,-7.3000874519348145,0.001878550691959713
ESIK-02578,-7.30372953414917,0.0018731845677104288
ESIK-00194,-7.304891109466553,0.0018714763608048324
ESIK-04713,-7.310430526733398,0.001863351484594761
ESIK-04451,-7.313092231750488,0.001859459992148561
ESIK-03406,-7.324404716491699,0.0018430111005602455
ESIK-04943,-7.329816818237305,0.001835193090564727
ESIK-05418,-7.33086633682251,0.0018336808530211894
ESIK-03764,-7.338115215301514,0.001823269948202649
ESIK-03118,-7.342861175537109,0.0018164857382876188
ESIK-03437,-7.359396457672119,0.001793045268135955
ESIK-05096,-7.365325450897217,0.0017847140552841785
ESIK-01344,-7.381500720977783,0.0017621811228662808
ESIK-02686,-7.382397651672363,0.0017609399986027695
ESIK-03762,-7.383151531219482,0.0017598974957577763
ESIK-04550,-7.399300575256348,0.001737713139122994
ESIK-01022,-7.408558368682861,0.0017251215867445453
ESIK-00948,-7.411880016326904,0.0017206260408568481
ESIK-03600,-7.413254261016846,0.0017187695483907523
ESIK-00653,-7.423735618591309,0.0017046757198988047
ESIK-01255,-7.440753936767578,0.0016820372501379064
ESIK-04424,-7.446794509887695,0.0016740742108313357
ESIK-00637,-7.448890686035156,0.001671319713073305
ESIK-02448,-7.449449062347412,0.0016705867374880207
ESIK-04366,-7.47204065322876,0.0016411985770223344
ESIK-03711,-7.530739784240723,0.0015672304628385715
ESIK-02022,-7.542428016662598,0.0015529041116194963
ESIK-02878,-7.5509467124938965,0.0015425451308968348
ESIK-03428,-7.552188396453857,0.0015410409795312532
ESIK-00915,-7.5549211502075195,0.0015377357319456024
ESIK-01157,-7.554942607879639,0.0015377098070604573
ESIK-01774,-7.563295364379883,0.001527651189862029
ESIK-03093,-7.563297748565674,0.0015276483281596552
ESIK-04192,-7.56545877456665,0.0015250566810339576
ESIK-02945,-7.56859016418457,0.0015213090963429325
ESIK-04876,-7.62052059173584,0.0014604835882295803
ESIK-05194,-7.625743389129639,0.0014545022259616056
ESIK-01788,-7.651753902435303,0.0014250762056988284
ESIK-00771,-7.656210899353027,0.0014200939454695528
ESIK-00610,-7.671412944793701,0.0014032307945610822
ESIK-04178,-7.675372123718262,0.0013988719190253683
ESIK-03797,-7.680354595184326,0.0013934056546888792
ESIK-01610,-7.683609962463379,0.0013898457208442717
ESIK-03873,-7.690356254577637,0.0013824971450784693
ESIK-01099,-7.701589584350586,0.0013703469386565797
ESIK-02940,-7.702508449554443,0.0013693578055105954
ESIK-01112,-7.707881927490234,0.001363587663945464
ESIK-00504,-7.712604522705078,0.001358536503243555
ESIK-03468,-7.715376377105713,0.00135558050902448
ESIK-03520,-7.716043949127197,0.001354869549143764
ESIK-02263,-7.718918323516846,0.0013518126099659228
ESIK-02232,-7.764338493347168,0.0013044118999657778
ESIK-04353,-7.790598392486572,0.001277768010924027
ESIK-02817,-7.799463272094727,0.0012688967765922578
ESIK-00195,-7.806902885437012,0.0012614993211892385
ESIK-01647,-7.808981418609619,0.0012594402750571504
ESIK-01484,-7.836285591125488,0.0012327017042548971
ESIK-04563,-7.854398727416992,0.0012152773511459388
ESIK-01008,-7.861231803894043,0.001208768207487298
ESIK-01819,-7.878597736358643,0.001192381809988875
ESIK-02959,-7.882011413574219,0.0011891868724018602
ESIK-03193,-7.884673595428467,0.001186701211679787
ESIK-03883,-7.8861894607543945,0.0011852881781510632
ESIK-02007,-7.916412353515625,0.0011574636738599907
ESIK-03740,-7.939541816711426,0.0011366112140509309
ESIK-02073,-7.964049816131592,0.0011149252479582498
ESIK-01278,-7.965925693511963,0.0011132825017878035
ESIK-04847,-7.973065376281738,0.001107052210495099
ESIK-01276,-7.994752407073975,0.0010883402493247027
ESIK-03932,-8.053295135498047,0.0010393910661091843
ESIK-02572,-8.068663597106934,0.0010269096387309563
ESIK-00410,-8.127634048461914,0.0009803909347238077
ESIK-01055,-8.174843788146973,0.0009446716325324078
ESIK-04772,-8.212039947509766,0.0009174468460057732
ESIK-05064,-8.236549377441406,0.000899937645465319
ESIK-02231,-8.255975723266602,0.0008862972258906564
ESIK-04706,-8.303011894226074,0.00085411972874738
ESIK-01196,-8.444353103637695,0.0007642833646416127
ESIK-01806,-8.493471145629883,0.0007353276359987527
ESIK-00164,-8.51046085357666,0.0007255692897848232
ESIK-00802,-8.58128547668457,0.0006862646708296477
ESIK-00927,-8.81927490234375,0.0005691275380497618
ESIK-01014,-8.850454330444336,0.0005553413521471929
